cim:ACDCConverter.baseS	xsd:float
cim:ACDCConverter.idc	xsd:float
cim:ACDCConverter.idleLoss	xsd:float
cim:ACDCConverter.maxP	xsd:float
cim:ACDCConverter.maxUdc	xsd:float
cim:ACDCConverter.minP	xsd:float
cim:ACDCConverter.minUdc	xsd:float
cim:ACDCConverter.numberOfValves	xsd:integer
cim:ACDCConverter.p	xsd:float
cim:ACDCConverter.poleLossP	xsd:float
cim:ACDCConverter.q	xsd:float
cim:ACDCConverter.ratedUdc	xsd:float
cim:ACDCConverter.resistiveLoss	xsd:float
cim:ACDCConverter.switchingLoss	xsd:float
cim:ACDCConverter.targetPpcc	xsd:float
cim:ACDCConverter.targetUdc	xsd:float
cim:ACDCConverter.uc	xsd:float
cim:ACDCConverter.udc	xsd:float
cim:ACDCConverter.valveU0	xsd:float
cim:ACDCTerminal.connected	xsd:boolean
cim:ACDCTerminal.sequenceNumber	xsd:integer
cim:ACLineSegment.b0ch	xsd:float
cim:ACLineSegment.bch	xsd:float
cim:ACLineSegment.g0ch	xsd:float
cim:ACLineSegment.gch	xsd:float
cim:ACLineSegment.r	xsd:float
cim:ACLineSegment.r0	xsd:float
cim:ACLineSegment.shortCircuitEndTemperature	xsd:float
cim:ACLineSegment.x	xsd:float
cim:ACLineSegment.x0	xsd:float
cim:AccumulatorLimit.value	xsd:integer
cim:ActivePowerLimit.normalValue	xsd:float
cim:ActivePowerLimit.value	xsd:float
cim:Analog.positiveFlowIn	xsd:boolean
cim:AnalogControl.maxValue	xsd:float
cim:AnalogControl.minValue	xsd:float
cim:AnalogLimit.value	xsd:float
cim:ApparentPowerLimit.normalValue	xsd:float
cim:ApparentPowerLimit.value	xsd:float
cim:AsynchronousMachine.converterFedDrive	xsd:boolean
cim:AsynchronousMachine.efficiency	xsd:float
cim:AsynchronousMachine.iaIrRatio	xsd:float
cim:AsynchronousMachine.nominalFrequency	xsd:float
cim:AsynchronousMachine.nominalSpeed	xsd:float
cim:AsynchronousMachine.polePairNumber	xsd:integer
cim:AsynchronousMachine.ratedMechanicalPower	xsd:float
cim:AsynchronousMachine.reversible	xsd:boolean
cim:AsynchronousMachine.rxLockedRotorRatio	xsd:float
cim:AsynchronousMachineEquivalentCircuit.rr1	xsd:float
cim:AsynchronousMachineEquivalentCircuit.rr2	xsd:float
cim:AsynchronousMachineEquivalentCircuit.xlr1	xsd:float
cim:AsynchronousMachineEquivalentCircuit.xlr2	xsd:float
cim:AsynchronousMachineEquivalentCircuit.xm	xsd:float
cim:AsynchronousMachineTimeConstantReactance.tpo	xsd:float
cim:AsynchronousMachineTimeConstantReactance.tppo	xsd:float
cim:AsynchronousMachineTimeConstantReactance.xp	xsd:float
cim:AsynchronousMachineTimeConstantReactance.xpp	xsd:float
cim:AsynchronousMachineTimeConstantReactance.xs	xsd:float
cim:AsynchronousMachineUserDefined.proprietary	xsd:boolean
cim:BaseVoltage.nominalVoltage	xsd:float
cim:BasicIntervalSchedule.startTime	xsd:dateTime
cim:BatteryUnit.ratedE	xsd:float
cim:BatteryUnit.storedE	xsd:float
cim:BusNameMarker.priority	xsd:integer
cim:BusbarSection.ipMax	xsd:float
cim:CSCUserDefined.proprietary	xsd:boolean
cim:Clamp.lengthFromTerminal1	xsd:float
cim:Command.normalValue	xsd:integer
cim:Command.value	xsd:integer
cim:Conductor.length	xsd:float
cim:Control.controlType	xsd:string
cim:Control.operationInProgress	xsd:boolean
cim:Control.timeStamp	xsd:dateTime
cim:ControlArea.netInterchange	xsd:float
cim:ControlArea.pTolerance	xsd:float
cim:CoordinateSystem.crsUrn	xsd:string
cim:CsConverter.alpha	xsd:float
cim:CsConverter.gamma	xsd:float
cim:CsConverter.maxAlpha	xsd:float
cim:CsConverter.maxGamma	xsd:float
cim:CsConverter.maxIdc	xsd:float
cim:CsConverter.minAlpha	xsd:float
cim:CsConverter.minGamma	xsd:float
cim:CsConverter.minIdc	xsd:float
cim:CsConverter.ratedIdc	xsd:float
cim:CsConverter.targetAlpha	xsd:float
cim:CsConverter.targetGamma	xsd:float
cim:CsConverter.targetIdc	xsd:float
cim:CurrentLimit.normalValue	xsd:float
cim:CurrentLimit.value	xsd:float
cim:CurveData.xvalue	xsd:float
cim:CurveData.y1value	xsd:float
cim:CurveData.y2value	xsd:float
cim:Cut.lengthFromTerminal1	xsd:float
cim:DCConductingEquipment.ratedUdc	xsd:float
cim:DCGround.inductance	xsd:float
cim:DCGround.r	xsd:float
cim:DCLineSegment.capacitance	xsd:float
cim:DCLineSegment.inductance	xsd:float
cim:DCLineSegment.length	xsd:float
cim:DCLineSegment.resistance	xsd:float
cim:DCSeriesDevice.inductance	xsd:float
cim:DCSeriesDevice.resistance	xsd:float
cim:DCShunt.capacitance	xsd:float
cim:DCShunt.resistance	xsd:float
cim:Diagram.x1InitialView	xsd:float
cim:Diagram.x2InitialView	xsd:float
cim:Diagram.y1InitialView	xsd:float
cim:Diagram.y2InitialView	xsd:float
cim:DiagramObject.drawingOrder	xsd:integer
cim:DiagramObject.isPolygon	xsd:boolean
cim:DiagramObject.offsetX	xsd:float
cim:DiagramObject.offsetY	xsd:float
cim:DiagramObject.rotation	xsd:float
cim:DiagramObjectPoint.sequenceNumber	xsd:integer
cim:DiagramObjectPoint.xPosition	xsd:float
cim:DiagramObjectPoint.yPosition	xsd:float
cim:DiagramObjectPoint.zPosition	xsd:float
cim:DiscExcContIEEEDEC1A.esc	xsd:float
cim:DiscExcContIEEEDEC1A.kan	xsd:float
cim:DiscExcContIEEEDEC1A.ketl	xsd:float
cim:DiscExcContIEEEDEC1A.tan	xsd:float
cim:DiscExcContIEEEDEC1A.td	xsd:float
cim:DiscExcContIEEEDEC1A.tl1	xsd:float
cim:DiscExcContIEEEDEC1A.tl2	xsd:float
cim:DiscExcContIEEEDEC1A.tw5	xsd:float
cim:DiscExcContIEEEDEC1A.val	xsd:float
cim:DiscExcContIEEEDEC1A.vanmax	xsd:float
cim:DiscExcContIEEEDEC1A.vomax	xsd:float
cim:DiscExcContIEEEDEC1A.vomin	xsd:float
cim:DiscExcContIEEEDEC1A.vsmax	xsd:float
cim:DiscExcContIEEEDEC1A.vsmin	xsd:float
cim:DiscExcContIEEEDEC1A.vtc	xsd:float
cim:DiscExcContIEEEDEC1A.vtlmt	xsd:float
cim:DiscExcContIEEEDEC1A.vtm	xsd:float
cim:DiscExcContIEEEDEC1A.vtn	xsd:float
cim:DiscExcContIEEEDEC2A.td1	xsd:float
cim:DiscExcContIEEEDEC2A.td2	xsd:float
cim:DiscExcContIEEEDEC2A.vdmax	xsd:float
cim:DiscExcContIEEEDEC2A.vdmin	xsd:float
cim:DiscExcContIEEEDEC2A.vk	xsd:float
cim:DiscExcContIEEEDEC3A.tdr	xsd:float
cim:DiscExcContIEEEDEC3A.vtmin	xsd:float
cim:DiscontinuousExcitationControlUserDefined.proprietary	xsd:boolean
cim:DynamicsFunctionBlock.enabled	xsd:boolean
cim:EarthFaultCompensator.r	xsd:float
cim:EnergyConsumer.p	xsd:float
cim:EnergyConsumer.pfixed	xsd:float
cim:EnergyConsumer.pfixedPct	xsd:float
cim:EnergyConsumer.q	xsd:float
cim:EnergyConsumer.qfixed	xsd:float
cim:EnergyConsumer.qfixedPct	xsd:float
cim:EnergySource.activePower	xsd:float
cim:EnergySource.nominalVoltage	xsd:float
cim:EnergySource.pMax	xsd:float
cim:EnergySource.pMin	xsd:float
cim:EnergySource.r	xsd:float
cim:EnergySource.r0	xsd:float
cim:EnergySource.reactivePower	xsd:float
cim:EnergySource.rn	xsd:float
cim:EnergySource.voltageAngle	xsd:float
cim:EnergySource.voltageMagnitude	xsd:float
cim:EnergySource.x	xsd:float
cim:EnergySource.x0	xsd:float
cim:EnergySource.xn	xsd:float
cim:Equipment.aggregate	xsd:boolean
cim:Equipment.inService	xsd:boolean
cim:Equipment.normallyInService	xsd:boolean
cim:EquivalentBranch.negativeR12	xsd:float
cim:EquivalentBranch.negativeR21	xsd:float
cim:EquivalentBranch.negativeX12	xsd:float
cim:EquivalentBranch.negativeX21	xsd:float
cim:EquivalentBranch.positiveR12	xsd:float
cim:EquivalentBranch.positiveR21	xsd:float
cim:EquivalentBranch.positiveX12	xsd:float
cim:EquivalentBranch.positiveX21	xsd:float
cim:EquivalentBranch.r	xsd:float
cim:EquivalentBranch.r21	xsd:float
cim:EquivalentBranch.x	xsd:float
cim:EquivalentBranch.x21	xsd:float
cim:EquivalentBranch.zeroR12	xsd:float
cim:EquivalentBranch.zeroR21	xsd:float
cim:EquivalentBranch.zeroX12	xsd:float
cim:EquivalentBranch.zeroX21	xsd:float
cim:EquivalentInjection.maxP	xsd:float
cim:EquivalentInjection.maxQ	xsd:float
cim:EquivalentInjection.minP	xsd:float
cim:EquivalentInjection.minQ	xsd:float
cim:EquivalentInjection.p	xsd:float
cim:EquivalentInjection.q	xsd:float
cim:EquivalentInjection.r	xsd:float
cim:EquivalentInjection.r0	xsd:float
cim:EquivalentInjection.r2	xsd:float
cim:EquivalentInjection.regulationCapability	xsd:boolean
cim:EquivalentInjection.regulationStatus	xsd:boolean
cim:EquivalentInjection.regulationTarget	xsd:float
cim:EquivalentInjection.x	xsd:float
cim:EquivalentInjection.x0	xsd:float
cim:EquivalentInjection.x2	xsd:float
cim:EquivalentShunt.b	xsd:float
cim:EquivalentShunt.g	xsd:float
cim:ExcAC1A.hvlvgates	xsd:boolean
cim:ExcAC1A.ka	xsd:float
cim:ExcAC1A.kc	xsd:float
cim:ExcAC1A.kd	xsd:float
cim:ExcAC1A.ke	xsd:float
cim:ExcAC1A.kf	xsd:float
cim:ExcAC1A.kf1	xsd:float
cim:ExcAC1A.kf2	xsd:float
cim:ExcAC1A.ks	xsd:float
cim:ExcAC1A.seve1	xsd:float
cim:ExcAC1A.seve2	xsd:float
cim:ExcAC1A.ta	xsd:float
cim:ExcAC1A.tb	xsd:float
cim:ExcAC1A.tc	xsd:float
cim:ExcAC1A.te	xsd:float
cim:ExcAC1A.tf	xsd:float
cim:ExcAC1A.vamax	xsd:float
cim:ExcAC1A.vamin	xsd:float
cim:ExcAC1A.ve1	xsd:float
cim:ExcAC1A.ve2	xsd:float
cim:ExcAC1A.vrmax	xsd:float
cim:ExcAC1A.vrmin	xsd:float
cim:ExcAC2A.hvgate	xsd:boolean
cim:ExcAC2A.ka	xsd:float
cim:ExcAC2A.kb	xsd:float
cim:ExcAC2A.kb1	xsd:float
cim:ExcAC2A.kc	xsd:float
cim:ExcAC2A.kd	xsd:float
cim:ExcAC2A.ke	xsd:float
cim:ExcAC2A.kf	xsd:float
cim:ExcAC2A.kh	xsd:float
cim:ExcAC2A.kl	xsd:float
cim:ExcAC2A.kl1	xsd:float
cim:ExcAC2A.ks	xsd:float
cim:ExcAC2A.lvgate	xsd:boolean
cim:ExcAC2A.seve1	xsd:float
cim:ExcAC2A.seve2	xsd:float
cim:ExcAC2A.ta	xsd:float
cim:ExcAC2A.tb	xsd:float
cim:ExcAC2A.tc	xsd:float
cim:ExcAC2A.te	xsd:float
cim:ExcAC2A.tf	xsd:float
cim:ExcAC2A.vamax	xsd:float
cim:ExcAC2A.vamin	xsd:float
cim:ExcAC2A.ve1	xsd:float
cim:ExcAC2A.ve2	xsd:float
cim:ExcAC2A.vfemax	xsd:float
cim:ExcAC2A.vlr	xsd:float
cim:ExcAC2A.vrmax	xsd:float
cim:ExcAC2A.vrmin	xsd:float
cim:ExcAC3A.efdn	xsd:float
cim:ExcAC3A.ka	xsd:float
cim:ExcAC3A.kc	xsd:float
cim:ExcAC3A.kd	xsd:float
cim:ExcAC3A.ke	xsd:float
cim:ExcAC3A.kf	xsd:float
cim:ExcAC3A.kf1	xsd:float
cim:ExcAC3A.kf2	xsd:float
cim:ExcAC3A.klv	xsd:float
cim:ExcAC3A.kn	xsd:float
cim:ExcAC3A.kr	xsd:float
cim:ExcAC3A.ks	xsd:float
cim:ExcAC3A.seve1	xsd:float
cim:ExcAC3A.seve2	xsd:float
cim:ExcAC3A.ta	xsd:float
cim:ExcAC3A.tb	xsd:float
cim:ExcAC3A.tc	xsd:float
cim:ExcAC3A.te	xsd:float
cim:ExcAC3A.tf	xsd:float
cim:ExcAC3A.vamax	xsd:float
cim:ExcAC3A.vamin	xsd:float
cim:ExcAC3A.ve1	xsd:float
cim:ExcAC3A.ve2	xsd:float
cim:ExcAC3A.vemin	xsd:float
cim:ExcAC3A.vfemax	xsd:float
cim:ExcAC3A.vlv	xsd:float
cim:ExcAC4A.ka	xsd:float
cim:ExcAC4A.kc	xsd:float
cim:ExcAC4A.ta	xsd:float
cim:ExcAC4A.tb	xsd:float
cim:ExcAC4A.tc	xsd:float
cim:ExcAC4A.vimax	xsd:float
cim:ExcAC4A.vimin	xsd:float
cim:ExcAC4A.vrmax	xsd:float
cim:ExcAC4A.vrmin	xsd:float
cim:ExcAC5A.a	xsd:float
cim:ExcAC5A.efd1	xsd:float
cim:ExcAC5A.efd2	xsd:float
cim:ExcAC5A.ka	xsd:float
cim:ExcAC5A.ke	xsd:float
cim:ExcAC5A.kf	xsd:float
cim:ExcAC5A.ks	xsd:float
cim:ExcAC5A.seefd1	xsd:float
cim:ExcAC5A.seefd2	xsd:float
cim:ExcAC5A.ta	xsd:float
cim:ExcAC5A.tb	xsd:float
cim:ExcAC5A.tc	xsd:float
cim:ExcAC5A.te	xsd:float
cim:ExcAC5A.tf1	xsd:float
cim:ExcAC5A.tf2	xsd:float
cim:ExcAC5A.tf3	xsd:float
cim:ExcAC5A.vrmax	xsd:float
cim:ExcAC5A.vrmin	xsd:float
cim:ExcAC6A.ka	xsd:float
cim:ExcAC6A.kc	xsd:float
cim:ExcAC6A.kd	xsd:float
cim:ExcAC6A.ke	xsd:float
cim:ExcAC6A.kh	xsd:float
cim:ExcAC6A.ks	xsd:float
cim:ExcAC6A.seve1	xsd:float
cim:ExcAC6A.seve2	xsd:float
cim:ExcAC6A.ta	xsd:float
cim:ExcAC6A.tb	xsd:float
cim:ExcAC6A.tc	xsd:float
cim:ExcAC6A.te	xsd:float
cim:ExcAC6A.th	xsd:float
cim:ExcAC6A.tj	xsd:float
cim:ExcAC6A.tk	xsd:float
cim:ExcAC6A.vamax	xsd:float
cim:ExcAC6A.vamin	xsd:float
cim:ExcAC6A.ve1	xsd:float
cim:ExcAC6A.ve2	xsd:float
cim:ExcAC6A.vfelim	xsd:float
cim:ExcAC6A.vhmax	xsd:float
cim:ExcAC6A.vrmax	xsd:float
cim:ExcAC6A.vrmin	xsd:float
cim:ExcAC8B.inlim	xsd:boolean
cim:ExcAC8B.ka	xsd:float
cim:ExcAC8B.kc	xsd:float
cim:ExcAC8B.kd	xsd:float
cim:ExcAC8B.kdr	xsd:float
cim:ExcAC8B.ke	xsd:float
cim:ExcAC8B.kir	xsd:float
cim:ExcAC8B.kpr	xsd:float
cim:ExcAC8B.ks	xsd:float
cim:ExcAC8B.pidlim	xsd:boolean
cim:ExcAC8B.seve1	xsd:float
cim:ExcAC8B.seve2	xsd:float
cim:ExcAC8B.ta	xsd:float
cim:ExcAC8B.tdr	xsd:float
cim:ExcAC8B.te	xsd:float
cim:ExcAC8B.telim	xsd:boolean
cim:ExcAC8B.ve1	xsd:float
cim:ExcAC8B.ve2	xsd:float
cim:ExcAC8B.vemin	xsd:float
cim:ExcAC8B.vfemax	xsd:float
cim:ExcAC8B.vimax	xsd:float
cim:ExcAC8B.vimin	xsd:float
cim:ExcAC8B.vpidmax	xsd:float
cim:ExcAC8B.vpidmin	xsd:float
cim:ExcAC8B.vrmax	xsd:float
cim:ExcAC8B.vrmin	xsd:float
cim:ExcAC8B.vtmult	xsd:boolean
cim:ExcANS.blint	xsd:integer
cim:ExcANS.ifmn	xsd:float
cim:ExcANS.ifmx	xsd:float
cim:ExcANS.k2	xsd:float
cim:ExcANS.k3	xsd:float
cim:ExcANS.kce	xsd:float
cim:ExcANS.krvecc	xsd:integer
cim:ExcANS.kvfif	xsd:integer
cim:ExcANS.t1	xsd:float
cim:ExcANS.t2	xsd:float
cim:ExcANS.t3	xsd:float
cim:ExcANS.tb	xsd:float
cim:ExcANS.vrmn	xsd:float
cim:ExcANS.vrmx	xsd:float
cim:ExcAVR1.e1	xsd:float
cim:ExcAVR1.e2	xsd:float
cim:ExcAVR1.ka	xsd:float
cim:ExcAVR1.kf	xsd:float
cim:ExcAVR1.se1	xsd:float
cim:ExcAVR1.se2	xsd:float
cim:ExcAVR1.ta	xsd:float
cim:ExcAVR1.tb	xsd:float
cim:ExcAVR1.te	xsd:float
cim:ExcAVR1.tf	xsd:float
cim:ExcAVR1.vrmn	xsd:float
cim:ExcAVR1.vrmx	xsd:float
cim:ExcAVR2.e1	xsd:float
cim:ExcAVR2.e2	xsd:float
cim:ExcAVR2.ka	xsd:float
cim:ExcAVR2.kf	xsd:float
cim:ExcAVR2.se1	xsd:float
cim:ExcAVR2.se2	xsd:float
cim:ExcAVR2.ta	xsd:float
cim:ExcAVR2.tb	xsd:float
cim:ExcAVR2.te	xsd:float
cim:ExcAVR2.tf1	xsd:float
cim:ExcAVR2.tf2	xsd:float
cim:ExcAVR2.vrmn	xsd:float
cim:ExcAVR2.vrmx	xsd:float
cim:ExcAVR3.e1	xsd:float
cim:ExcAVR3.e2	xsd:float
cim:ExcAVR3.ka	xsd:float
cim:ExcAVR3.se1	xsd:float
cim:ExcAVR3.se2	xsd:float
cim:ExcAVR3.t1	xsd:float
cim:ExcAVR3.t2	xsd:float
cim:ExcAVR3.t3	xsd:float
cim:ExcAVR3.t4	xsd:float
cim:ExcAVR3.te	xsd:float
cim:ExcAVR3.vrmn	xsd:float
cim:ExcAVR3.vrmx	xsd:float
cim:ExcAVR4.imul	xsd:boolean
cim:ExcAVR4.ka	xsd:float
cim:ExcAVR4.ke	xsd:float
cim:ExcAVR4.kif	xsd:float
cim:ExcAVR4.t1	xsd:float
cim:ExcAVR4.t1if	xsd:float
cim:ExcAVR4.t2	xsd:float
cim:ExcAVR4.t3	xsd:float
cim:ExcAVR4.t4	xsd:float
cim:ExcAVR4.tif	xsd:float
cim:ExcAVR4.vfmn	xsd:float
cim:ExcAVR4.vfmx	xsd:float
cim:ExcAVR4.vrmn	xsd:float
cim:ExcAVR4.vrmx	xsd:float
cim:ExcAVR5.ka	xsd:float
cim:ExcAVR5.rex	xsd:float
cim:ExcAVR5.ta	xsd:float
cim:ExcAVR7.a1	xsd:float
cim:ExcAVR7.a2	xsd:float
cim:ExcAVR7.a3	xsd:float
cim:ExcAVR7.a4	xsd:float
cim:ExcAVR7.a5	xsd:float
cim:ExcAVR7.a6	xsd:float
cim:ExcAVR7.k1	xsd:float
cim:ExcAVR7.k3	xsd:float
cim:ExcAVR7.k5	xsd:float
cim:ExcAVR7.t1	xsd:float
cim:ExcAVR7.t2	xsd:float
cim:ExcAVR7.t3	xsd:float
cim:ExcAVR7.t4	xsd:float
cim:ExcAVR7.t5	xsd:float
cim:ExcAVR7.t6	xsd:float
cim:ExcAVR7.vmax1	xsd:float
cim:ExcAVR7.vmax3	xsd:float
cim:ExcAVR7.vmax5	xsd:float
cim:ExcAVR7.vmin1	xsd:float
cim:ExcAVR7.vmin3	xsd:float
cim:ExcAVR7.vmin5	xsd:float
cim:ExcBBC.efdmax	xsd:float
cim:ExcBBC.efdmin	xsd:float
cim:ExcBBC.k	xsd:float
cim:ExcBBC.switch	xsd:boolean
cim:ExcBBC.t1	xsd:float
cim:ExcBBC.t2	xsd:float
cim:ExcBBC.t3	xsd:float
cim:ExcBBC.t4	xsd:float
cim:ExcBBC.vrmax	xsd:float
cim:ExcBBC.vrmin	xsd:float
cim:ExcBBC.xe	xsd:float
cim:ExcCZ.efdmax	xsd:float
cim:ExcCZ.efdmin	xsd:float
cim:ExcCZ.ka	xsd:float
cim:ExcCZ.ke	xsd:float
cim:ExcCZ.kp	xsd:float
cim:ExcCZ.ta	xsd:float
cim:ExcCZ.tc	xsd:float
cim:ExcCZ.te	xsd:float
cim:ExcCZ.vrmax	xsd:float
cim:ExcCZ.vrmin	xsd:float
cim:ExcDC1A.efd1	xsd:float
cim:ExcDC1A.efd2	xsd:float
cim:ExcDC1A.efdmax	xsd:float
cim:ExcDC1A.efdmin	xsd:float
cim:ExcDC1A.exclim	xsd:boolean
cim:ExcDC1A.ka	xsd:float
cim:ExcDC1A.ke	xsd:float
cim:ExcDC1A.kf	xsd:float
cim:ExcDC1A.ks	xsd:float
cim:ExcDC1A.seefd1	xsd:float
cim:ExcDC1A.seefd2	xsd:float
cim:ExcDC1A.ta	xsd:float
cim:ExcDC1A.tb	xsd:float
cim:ExcDC1A.tc	xsd:float
cim:ExcDC1A.te	xsd:float
cim:ExcDC1A.tf	xsd:float
cim:ExcDC1A.vrmax	xsd:float
cim:ExcDC1A.vrmin	xsd:float
cim:ExcDC2A.efd1	xsd:float
cim:ExcDC2A.efd2	xsd:float
cim:ExcDC2A.exclim	xsd:boolean
cim:ExcDC2A.ka	xsd:float
cim:ExcDC2A.ke	xsd:float
cim:ExcDC2A.kf	xsd:float
cim:ExcDC2A.ks	xsd:float
cim:ExcDC2A.seefd1	xsd:float
cim:ExcDC2A.seefd2	xsd:float
cim:ExcDC2A.ta	xsd:float
cim:ExcDC2A.tb	xsd:float
cim:ExcDC2A.tc	xsd:float
cim:ExcDC2A.te	xsd:float
cim:ExcDC2A.tf	xsd:float
cim:ExcDC2A.tf1	xsd:float
cim:ExcDC2A.vrmax	xsd:float
cim:ExcDC2A.vrmin	xsd:float
cim:ExcDC2A.vtlim	xsd:boolean
cim:ExcDC3A.efd1	xsd:float
cim:ExcDC3A.efd2	xsd:float
cim:ExcDC3A.efdlim	xsd:boolean
cim:ExcDC3A.efdmax	xsd:float
cim:ExcDC3A.efdmin	xsd:float
cim:ExcDC3A.exclim	xsd:boolean
cim:ExcDC3A.ke	xsd:float
cim:ExcDC3A.kr	xsd:float
cim:ExcDC3A.ks	xsd:float
cim:ExcDC3A.kv	xsd:float
cim:ExcDC3A.seefd1	xsd:float
cim:ExcDC3A.seefd2	xsd:float
cim:ExcDC3A.te	xsd:float
cim:ExcDC3A.trh	xsd:float
cim:ExcDC3A.vrmax	xsd:float
cim:ExcDC3A.vrmin	xsd:float
cim:ExcDC3A1.exclim	xsd:boolean
cim:ExcDC3A1.ka	xsd:float
cim:ExcDC3A1.ke	xsd:float
cim:ExcDC3A1.kf	xsd:float
cim:ExcDC3A1.ki	xsd:float
cim:ExcDC3A1.kp	xsd:float
cim:ExcDC3A1.ta	xsd:float
cim:ExcDC3A1.te	xsd:float
