cim:ACDCConverter.baseS	xsd:float
cim:ExcDC3A1.tf	xsd:float
cim:ExcDC3A1.vb1max	xsd:float
cim:ExcDC3A1.vblim	xsd:boolean
cim:ExcDC3A1.vbmax	xsd:float
cim:ExcDC3A1.vrmax	xsd:float
cim:ExcDC3A1.vrmin	xsd:float
cim:ExcELIN1.dpnf	xsd:float
cim:ExcELIN1.efmax	xsd:float
cim:ExcELIN1.efmin	xsd:float
cim:ExcELIN1.ks1	xsd:float
cim:ExcELIN1.ks2	xsd:float
cim:ExcELIN1.smax	xsd:float
cim:ExcELIN1.tfi	xsd:float
cim:ExcELIN1.tnu	xsd:float
cim:ExcELIN1.ts1	xsd:float
cim:ExcELIN1.ts2	xsd:float
cim:ExcELIN1.tsw	xsd:float
cim:ExcELIN1.vpi	xsd:float
cim:ExcELIN1.vpnf	xsd:float
cim:ExcELIN1.vpu	xsd:float
cim:ExcELIN1.xe	xsd:float
cim:ExcELIN2.efdbas	xsd:float
cim:ExcELIN2.iefmax	xsd:float
cim:ExcELIN2.iefmax2	xsd:float
cim:ExcELIN2.iefmin	xsd:float
cim:ExcELIN2.k1	xsd:float
cim:ExcELIN2.k1ec	xsd:float
cim:ExcELIN2.k2	xsd:float
cim:ExcELIN2.k3	xsd:float
cim:ExcELIN2.k4	xsd:float
cim:ExcELIN2.kd1	xsd:float
cim:ExcELIN2.ke2	xsd:float
cim:ExcELIN2.ketb	xsd:float
cim:ExcELIN2.pid1max	xsd:float
cim:ExcELIN2.seve1	xsd:float
cim:ExcELIN2.seve2	xsd:float
cim:ExcELIN2.tb1	xsd:float
cim:ExcELIN2.te	xsd:float
cim:ExcELIN2.te2	xsd:float
cim:ExcELIN2.ti1	xsd:float
cim:ExcELIN2.ti3	xsd:float
cim:ExcELIN2.ti4	xsd:float
cim:ExcELIN2.tr4	xsd:float
cim:ExcELIN2.upmax	xsd:float
cim:ExcELIN2.upmin	xsd:float
cim:ExcELIN2.ve1	xsd:float
cim:ExcELIN2.ve2	xsd:float
cim:ExcELIN2.xp	xsd:float
cim:ExcHU.ae	xsd:float
cim:ExcHU.ai	xsd:float
cim:ExcHU.atr	xsd:float
cim:ExcHU.emax	xsd:float
cim:ExcHU.emin	xsd:float
cim:ExcHU.imax	xsd:float
cim:ExcHU.imin	xsd:float
cim:ExcHU.ke	xsd:float
cim:ExcHU.ki	xsd:float
cim:ExcHU.te	xsd:float
cim:ExcHU.ti	xsd:float
cim:ExcHU.tr	xsd:float
cim:ExcIEEEAC1A.ka	xsd:float
cim:ExcIEEEAC1A.kc	xsd:float
cim:ExcIEEEAC1A.kd	xsd:float
cim:ExcIEEEAC1A.ke	xsd:float
cim:ExcIEEEAC1A.kf	xsd:float
cim:ExcIEEEAC1A.seve1	xsd:float
cim:ExcIEEEAC1A.seve2	xsd:float
cim:ExcIEEEAC1A.ta	xsd:float
cim:ExcIEEEAC1A.tb	xsd:float
cim:ExcIEEEAC1A.tc	xsd:float
cim:ExcIEEEAC1A.te	xsd:float
cim:ExcIEEEAC1A.tf	xsd:float
cim:ExcIEEEAC1A.vamax	xsd:float
cim:ExcIEEEAC1A.vamin	xsd:float
cim:ExcIEEEAC1A.ve1	xsd:float
cim:ExcIEEEAC1A.ve2	xsd:float
cim:ExcIEEEAC1A.vrmax	xsd:float
cim:ExcIEEEAC1A.vrmin	xsd:float
cim:ExcIEEEAC2A.ka	xsd:float
cim:ExcIEEEAC2A.kb	xsd:float
cim:ExcIEEEAC2A.kc	xsd:float
cim:ExcIEEEAC2A.kd	xsd:float
cim:ExcIEEEAC2A.ke	xsd:float
cim:ExcIEEEAC2A.kf	xsd:float
cim:ExcIEEEAC2A.kh	xsd:float
cim:ExcIEEEAC2A.seve1	xsd:float
cim:ExcIEEEAC2A.seve2	xsd:float
cim:ExcIEEEAC2A.ta	xsd:float
cim:ExcIEEEAC2A.tb	xsd:float
cim:ExcIEEEAC2A.tc	xsd:float
cim:ExcIEEEAC2A.te	xsd:float
cim:ExcIEEEAC2A.tf	xsd:float
cim:ExcIEEEAC2A.vamax	xsd:float
cim:ExcIEEEAC2A.vamin	xsd:float
cim:ExcIEEEAC2A.ve1	xsd:float
cim:ExcIEEEAC2A.ve2	xsd:float
cim:ExcIEEEAC2A.vfemax	xsd:float
cim:ExcIEEEAC2A.vrmax	xsd:float
cim:ExcIEEEAC2A.vrmin	xsd:float
cim:ExcIEEEAC3A.efdn	xsd:float
cim:ExcIEEEAC3A.ka	xsd:float
cim:ExcIEEEAC3A.kc	xsd:float
cim:ExcIEEEAC3A.kd	xsd:float
cim:ExcIEEEAC3A.ke	xsd:float
cim:ExcIEEEAC3A.kf	xsd:float
cim:ExcIEEEAC3A.kn	xsd:float
cim:ExcIEEEAC3A.kr	xsd:float
cim:ExcIEEEAC3A.seve1	xsd:float
cim:ExcIEEEAC3A.seve2	xsd:float
cim:ExcIEEEAC3A.ta	xsd:float
cim:ExcIEEEAC3A.tb	xsd:float
cim:ExcIEEEAC3A.tc	xsd:float
cim:ExcIEEEAC3A.te	xsd:float
cim:ExcIEEEAC3A.tf	xsd:float
cim:ExcIEEEAC3A.vamax	xsd:float
cim:ExcIEEEAC3A.vamin	xsd:float
cim:ExcIEEEAC3A.ve1	xsd:float
cim:ExcIEEEAC3A.ve2	xsd:float
cim:ExcIEEEAC3A.vemin	xsd:float
cim:ExcIEEEAC3A.vfemax	xsd:float
cim:ExcIEEEAC4A.ka	xsd:float
cim:ExcIEEEAC4A.kc	xsd:float
cim:ExcIEEEAC4A.ta	xsd:float
cim:ExcIEEEAC4A.tb	xsd:float
cim:ExcIEEEAC4A.tc	xsd:float
cim:ExcIEEEAC4A.vimax	xsd:float
cim:ExcIEEEAC4A.vimin	xsd:float
cim:ExcIEEEAC4A.vrmax	xsd:float
cim:ExcIEEEAC4A.vrmin	xsd:float
cim:ExcIEEEAC5A.efd1	xsd:float
cim:ExcIEEEAC5A.efd2	xsd:float
cim:ExcIEEEAC5A.ka	xsd:float
cim:ExcIEEEAC5A.ke	xsd:float
cim:ExcIEEEAC5A.kf	xsd:float
cim:ExcIEEEAC5A.seefd1	xsd:float
cim:ExcIEEEAC5A.seefd2	xsd:float
cim:ExcIEEEAC5A.ta	xsd:float
cim:ExcIEEEAC5A.te	xsd:float
cim:ExcIEEEAC5A.tf1	xsd:float
cim:ExcIEEEAC5A.tf2	xsd:float
cim:ExcIEEEAC5A.tf3	xsd:float
cim:ExcIEEEAC5A.vrmax	xsd:float
cim:ExcIEEEAC5A.vrmin	xsd:float
cim:ExcIEEEAC6A.ka	xsd:float
cim:ExcIEEEAC6A.kc	xsd:float
cim:ExcIEEEAC6A.kd	xsd:float
cim:ExcIEEEAC6A.ke	xsd:float
cim:ExcIEEEAC6A.kh	xsd:float
cim:ExcIEEEAC6A.seve1	xsd:float
cim:ExcIEEEAC6A.seve2	xsd:float
cim:ExcIEEEAC6A.ta	xsd:float
cim:ExcIEEEAC6A.tb	xsd:float
cim:ExcIEEEAC6A.tc	xsd:float
cim:ExcIEEEAC6A.te	xsd:float
cim:ExcIEEEAC6A.th	xsd:float
cim:ExcIEEEAC6A.tj	xsd:float
cim:ExcIEEEAC6A.tk	xsd:float
cim:ExcIEEEAC6A.vamax	xsd:float
cim:ExcIEEEAC6A.vamin	xsd:float
cim:ExcIEEEAC6A.ve1	xsd:float
cim:ExcIEEEAC6A.ve2	xsd:float
cim:ExcIEEEAC6A.vfelim	xsd:float
cim:ExcIEEEAC6A.vhmax	xsd:float
cim:ExcIEEEAC6A.vrmax	xsd:float
cim:ExcIEEEAC6A.vrmin	xsd:float
cim:ExcIEEEAC7B.kc	xsd:float
cim:ExcIEEEAC7B.kd	xsd:float
cim:ExcIEEEAC7B.kdr	xsd:float
cim:ExcIEEEAC7B.ke	xsd:float
cim:ExcIEEEAC7B.kf1	xsd:float
cim:ExcIEEEAC7B.kf2	xsd:float
cim:ExcIEEEAC7B.kf3	xsd:float
cim:ExcIEEEAC7B.kia	xsd:float
cim:ExcIEEEAC7B.kir	xsd:float
cim:ExcIEEEAC7B.kl	xsd:float
cim:ExcIEEEAC7B.kp	xsd:float
cim:ExcIEEEAC7B.kpa	xsd:float
cim:ExcIEEEAC7B.kpr	xsd:float
cim:ExcIEEEAC7B.seve1	xsd:float
cim:ExcIEEEAC7B.seve2	xsd:float
cim:ExcIEEEAC7B.tdr	xsd:float
cim:ExcIEEEAC7B.te	xsd:float
cim:ExcIEEEAC7B.tf	xsd:float
cim:ExcIEEEAC7B.vamax	xsd:float
cim:ExcIEEEAC7B.vamin	xsd:float
cim:ExcIEEEAC7B.ve1	xsd:float
cim:ExcIEEEAC7B.ve2	xsd:float
cim:ExcIEEEAC7B.vemin	xsd:float
cim:ExcIEEEAC7B.vfemax	xsd:float
cim:ExcIEEEAC7B.vrmax	xsd:float
cim:ExcIEEEAC7B.vrmin	xsd:float
cim:ExcIEEEAC8B.ka	xsd:float
cim:ExcIEEEAC8B.kc	xsd:float
cim:ExcIEEEAC8B.kd	xsd:float
cim:ExcIEEEAC8B.kdr	xsd:float
cim:ExcIEEEAC8B.ke	xsd:float
cim:ExcIEEEAC8B.kir	xsd:float
cim:ExcIEEEAC8B.kpr	xsd:float
cim:ExcIEEEAC8B.seve1	xsd:float
cim:ExcIEEEAC8B.seve2	xsd:float
cim:ExcIEEEAC8B.ta	xsd:float
cim:ExcIEEEAC8B.tdr	xsd:float
cim:ExcIEEEAC8B.te	xsd:float
cim:ExcIEEEAC8B.ve1	xsd:float
cim:ExcIEEEAC8B.ve2	xsd:float
cim:ExcIEEEAC8B.vemin	xsd:float
cim:ExcIEEEAC8B.vfemax	xsd:float
cim:ExcIEEEAC8B.vrmax	xsd:float
cim:ExcIEEEAC8B.vrmin	xsd:float
cim:ExcIEEEDC1A.efd1	xsd:float
cim:ExcIEEEDC1A.efd2	xsd:float
cim:ExcIEEEDC1A.exclim	xsd:boolean
cim:ExcIEEEDC1A.ka	xsd:float
cim:ExcIEEEDC1A.ke	xsd:float
cim:ExcIEEEDC1A.kf	xsd:float
cim:ExcIEEEDC1A.seefd1	xsd:float
cim:ExcIEEEDC1A.seefd2	xsd:float
cim:ExcIEEEDC1A.ta	xsd:float
cim:ExcIEEEDC1A.tb	xsd:float
cim:ExcIEEEDC1A.tc	xsd:float
cim:ExcIEEEDC1A.te	xsd:float
cim:ExcIEEEDC1A.tf	xsd:float
cim:ExcIEEEDC1A.uelin	xsd:boolean
cim:ExcIEEEDC1A.vrmax	xsd:float
cim:ExcIEEEDC1A.vrmin	xsd:float
cim:ExcIEEEDC2A.efd1	xsd:float
cim:ExcIEEEDC2A.efd2	xsd:float
cim:ExcIEEEDC2A.exclim	xsd:float
cim:ExcIEEEDC2A.ka	xsd:float
cim:ExcIEEEDC2A.ke	xsd:float
cim:ExcIEEEDC2A.kf	xsd:float
cim:ExcIEEEDC2A.seefd1	xsd:float
cim:ExcIEEEDC2A.seefd2	xsd:float
cim:ExcIEEEDC2A.ta	xsd:float
cim:ExcIEEEDC2A.tb	xsd:float
cim:ExcIEEEDC2A.tc	xsd:float
cim:ExcIEEEDC2A.te	xsd:float
cim:ExcIEEEDC2A.tf	xsd:float
cim:ExcIEEEDC2A.uelin	xsd:boolean
cim:ExcIEEEDC2A.vrmax	xsd:float
cim:ExcIEEEDC2A.vrmin	xsd:float
cim:ExcIEEEDC3A.efd1	xsd:float
cim:ExcIEEEDC3A.efd2	xsd:float
cim:ExcIEEEDC3A.exclim	xsd:boolean
cim:ExcIEEEDC3A.ke	xsd:float
cim:ExcIEEEDC3A.kv	xsd:float
cim:ExcIEEEDC3A.seefd1	xsd:float
cim:ExcIEEEDC3A.seefd2	xsd:float
cim:ExcIEEEDC3A.te	xsd:float
cim:ExcIEEEDC3A.trh	xsd:float
cim:ExcIEEEDC3A.vrmax	xsd:float
cim:ExcIEEEDC3A.vrmin	xsd:float
cim:ExcIEEEDC4B.efd1	xsd:float
cim:ExcIEEEDC4B.efd2	xsd:float
cim:ExcIEEEDC4B.ka	xsd:float
cim:ExcIEEEDC4B.kd	xsd:float
cim:ExcIEEEDC4B.ke	xsd:float
cim:ExcIEEEDC4B.kf	xsd:float
cim:ExcIEEEDC4B.ki	xsd:float
cim:ExcIEEEDC4B.kp	xsd:float
cim:ExcIEEEDC4B.oelin	xsd:boolean
cim:ExcIEEEDC4B.seefd1	xsd:float
cim:ExcIEEEDC4B.seefd2	xsd:float
cim:ExcIEEEDC4B.ta	xsd:float
cim:ExcIEEEDC4B.td	xsd:float
cim:ExcIEEEDC4B.te	xsd:float
cim:ExcIEEEDC4B.tf	xsd:float
cim:ExcIEEEDC4B.uelin	xsd:boolean
cim:ExcIEEEDC4B.vemin	xsd:float
cim:ExcIEEEDC4B.vrmax	xsd:float
cim:ExcIEEEDC4B.vrmin	xsd:float
cim:ExcIEEEST1A.ilr	xsd:float
cim:ExcIEEEST1A.ka	xsd:float
cim:ExcIEEEST1A.kc	xsd:float
cim:ExcIEEEST1A.kf	xsd:float
cim:ExcIEEEST1A.klr	xsd:float
cim:ExcIEEEST1A.pssin	xsd:boolean
cim:ExcIEEEST1A.ta	xsd:float
cim:ExcIEEEST1A.tb	xsd:float
cim:ExcIEEEST1A.tb1	xsd:float
cim:ExcIEEEST1A.tc	xsd:float
cim:ExcIEEEST1A.tc1	xsd:float
cim:ExcIEEEST1A.tf	xsd:float
cim:ExcIEEEST1A.vamax	xsd:float
cim:ExcIEEEST1A.vamin	xsd:float
cim:ExcIEEEST1A.vimax	xsd:float
cim:ExcIEEEST1A.vimin	xsd:float
cim:ExcIEEEST1A.vrmax	xsd:float
cim:ExcIEEEST1A.vrmin	xsd:float
cim:ExcIEEEST2A.efdmax	xsd:float
cim:ExcIEEEST2A.ka	xsd:float
cim:ExcIEEEST2A.kc	xsd:float
cim:ExcIEEEST2A.ke	xsd:float
cim:ExcIEEEST2A.kf	xsd:float
cim:ExcIEEEST2A.ki	xsd:float
cim:ExcIEEEST2A.kp	xsd:float
cim:ExcIEEEST2A.ta	xsd:float
cim:ExcIEEEST2A.te	xsd:float
cim:ExcIEEEST2A.tf	xsd:float
cim:ExcIEEEST2A.uelin	xsd:boolean
cim:ExcIEEEST2A.vrmax	xsd:float
cim:ExcIEEEST2A.vrmin	xsd:float
cim:ExcIEEEST3A.ka	xsd:float
cim:ExcIEEEST3A.kc	xsd:float
cim:ExcIEEEST3A.kg	xsd:float
cim:ExcIEEEST3A.ki	xsd:float
cim:ExcIEEEST3A.km	xsd:float
cim:ExcIEEEST3A.kp	xsd:float
cim:ExcIEEEST3A.ta	xsd:float
cim:ExcIEEEST3A.tb	xsd:float
cim:ExcIEEEST3A.tc	xsd:float
cim:ExcIEEEST3A.thetap	xsd:float
cim:ExcIEEEST3A.tm	xsd:float
cim:ExcIEEEST3A.vbmax	xsd:float
cim:ExcIEEEST3A.vgmax	xsd:float
cim:ExcIEEEST3A.vimax	xsd:float
cim:ExcIEEEST3A.vimin	xsd:float
cim:ExcIEEEST3A.vmmax	xsd:float
cim:ExcIEEEST3A.vmmin	xsd:float
cim:ExcIEEEST3A.vrmax	xsd:float
cim:ExcIEEEST3A.vrmin	xsd:float
cim:ExcIEEEST3A.xl	xsd:float
cim:ExcIEEEST4B.kc	xsd:float
cim:ExcIEEEST4B.kg	xsd:float
cim:ExcIEEEST4B.ki	xsd:float
cim:ExcIEEEST4B.kim	xsd:float
cim:ExcIEEEST4B.kir	xsd:float
cim:ExcIEEEST4B.kp	xsd:float
cim:ExcIEEEST4B.kpm	xsd:float
cim:ExcIEEEST4B.kpr	xsd:float
cim:ExcIEEEST4B.ta	xsd:float
cim:ExcIEEEST4B.thetap	xsd:float
cim:ExcIEEEST4B.vbmax	xsd:float
cim:ExcIEEEST4B.vmmax	xsd:float
cim:ExcIEEEST4B.vmmin	xsd:float
cim:ExcIEEEST4B.vrmax	xsd:float
cim:ExcIEEEST4B.vrmin	xsd:float
cim:ExcIEEEST4B.xl	xsd:float
cim:ExcIEEEST5B.kc	xsd:float
cim:ExcIEEEST5B.kr	xsd:float
cim:ExcIEEEST5B.t1	xsd:float
cim:ExcIEEEST5B.tb1	xsd:float
cim:ExcIEEEST5B.tb2	xsd:float
cim:ExcIEEEST5B.tc1	xsd:float
cim:ExcIEEEST5B.tc2	xsd:float
cim:ExcIEEEST5B.tob1	xsd:float
cim:ExcIEEEST5B.tob2	xsd:float
cim:ExcIEEEST5B.toc1	xsd:float
cim:ExcIEEEST5B.toc2	xsd:float
cim:ExcIEEEST5B.tub1	xsd:float
cim:ExcIEEEST5B.tub2	xsd:float
cim:ExcIEEEST5B.tuc1	xsd:float
cim:ExcIEEEST5B.tuc2	xsd:float
cim:ExcIEEEST5B.vrmax	xsd:float
cim:ExcIEEEST5B.vrmin	xsd:float
cim:ExcIEEEST6B.ilr	xsd:float
cim:ExcIEEEST6B.kci	xsd:float
cim:ExcIEEEST6B.kff	xsd:float
cim:ExcIEEEST6B.kg	xsd:float
cim:ExcIEEEST6B.kia	xsd:float
cim:ExcIEEEST6B.klr	xsd:float
cim:ExcIEEEST6B.km	xsd:float
cim:ExcIEEEST6B.kpa	xsd:float
cim:ExcIEEEST6B.tg	xsd:float
cim:ExcIEEEST6B.vamax	xsd:float
cim:ExcIEEEST6B.vamin	xsd:float
cim:ExcIEEEST6B.vrmax	xsd:float
cim:ExcIEEEST6B.vrmin	xsd:float
cim:ExcIEEEST7B.kh	xsd:float
cim:ExcIEEEST7B.kia	xsd:float
cim:ExcIEEEST7B.kl	xsd:float
cim:ExcIEEEST7B.kpa	xsd:float
cim:ExcIEEEST7B.tb	xsd:float
cim:ExcIEEEST7B.tc	xsd:float
cim:ExcIEEEST7B.tf	xsd:float
cim:ExcIEEEST7B.tg	xsd:float
cim:ExcIEEEST7B.tia	xsd:float
cim:ExcIEEEST7B.vmax	xsd:float
cim:ExcIEEEST7B.vmin	xsd:float
cim:ExcIEEEST7B.vrmax	xsd:float
cim:ExcIEEEST7B.vrmin	xsd:float
cim:ExcNI.busFedSelector	xsd:boolean
cim:ExcNI.ka	xsd:float
cim:ExcNI.kf	xsd:float
cim:ExcNI.r	xsd:float
cim:ExcNI.ta	xsd:float
cim:ExcNI.tf1	xsd:float
cim:ExcNI.tf2	xsd:float
cim:ExcNI.tr	xsd:float
cim:ExcNI.vrmax	xsd:float
cim:ExcNI.vrmin	xsd:float
cim:ExcOEX3T.e1	xsd:float
cim:ExcOEX3T.e2	xsd:float
cim:ExcOEX3T.ka	xsd:float
cim:ExcOEX3T.kc	xsd:float
cim:ExcOEX3T.kd	xsd:float
cim:ExcOEX3T.ke	xsd:float
cim:ExcOEX3T.kf	xsd:float
cim:ExcOEX3T.see1	xsd:float
cim:ExcOEX3T.see2	xsd:float
cim:ExcOEX3T.t1	xsd:float
cim:ExcOEX3T.t2	xsd:float
cim:ExcOEX3T.t3	xsd:float
cim:ExcOEX3T.t4	xsd:float
cim:ExcOEX3T.t5	xsd:float
cim:ExcOEX3T.t6	xsd:float
cim:ExcOEX3T.te	xsd:float
cim:ExcOEX3T.tf	xsd:float
cim:ExcOEX3T.vrmax	xsd:float
cim:ExcOEX3T.vrmin	xsd:float
cim:ExcPIC.e1	xsd:float
cim:ExcPIC.e2	xsd:float
cim:ExcPIC.efdmax	xsd:float
cim:ExcPIC.efdmin	xsd:float
cim:ExcPIC.ka	xsd:float
cim:ExcPIC.kc	xsd:float
cim:ExcPIC.ke	xsd:float
cim:ExcPIC.kf	xsd:float
cim:ExcPIC.ki	xsd:float
cim:ExcPIC.kp	xsd:float
cim:ExcPIC.se1	xsd:float
cim:ExcPIC.se2	xsd:float
cim:ExcPIC.ta1	xsd:float
cim:ExcPIC.ta2	xsd:float
cim:ExcPIC.ta3	xsd:float
cim:ExcPIC.ta4	xsd:float
cim:ExcPIC.te	xsd:float
cim:ExcPIC.tf1	xsd:float
cim:ExcPIC.tf2	xsd:float
cim:ExcPIC.vr1	xsd:float
cim:ExcPIC.vr2	xsd:float
cim:ExcPIC.vrmax	xsd:float
cim:ExcPIC.vrmin	xsd:float
cim:ExcREXS.e1	xsd:float
cim:ExcREXS.e2	xsd:float
cim:ExcREXS.flimf	xsd:float
cim:ExcREXS.kc	xsd:float
cim:ExcREXS.kd	xsd:float
cim:ExcREXS.ke	xsd:float
cim:ExcREXS.kefd	xsd:float
cim:ExcREXS.kf	xsd:float
cim:ExcREXS.kh	xsd:float
cim:ExcREXS.kii	xsd:float
cim:ExcREXS.kip	xsd:float
cim:ExcREXS.ks	xsd:float
cim:ExcREXS.kvi	xsd:float
cim:ExcREXS.kvp	xsd:float
cim:ExcREXS.kvphz	xsd:float
cim:ExcREXS.nvphz	xsd:float
cim:ExcREXS.se1	xsd:float
cim:ExcREXS.se2	xsd:float
cim:ExcREXS.ta	xsd:float
cim:ExcREXS.tb1	xsd:float
cim:ExcREXS.tb2	xsd:float
cim:ExcREXS.tc1	xsd:float
cim:ExcREXS.tc2	xsd:float
cim:ExcREXS.te	xsd:float
cim:ExcREXS.tf	xsd:float
cim:ExcREXS.tf1	xsd:float
cim:ExcREXS.tf2	xsd:float
cim:ExcREXS.tp	xsd:float
cim:ExcREXS.vcmax	xsd:float
cim:ExcREXS.vfmax	xsd:float
cim:ExcREXS.vfmin	xsd:float
cim:ExcREXS.vimax	xsd:float
cim:ExcREXS.vrmax	xsd:float
cim:ExcREXS.vrmin	xsd:float
cim:ExcREXS.xc	xsd:float
cim:ExcRQB.ki0	xsd:float
cim:ExcRQB.ki1	xsd:float
cim:ExcRQB.klir	xsd:float
cim:ExcRQB.klus	xsd:float
cim:ExcRQB.lsat	xsd:float
cim:ExcRQB.lus	xsd:float
cim:ExcRQB.mesu	xsd:float
cim:ExcRQB.t4m	xsd:float
cim:ExcRQB.tc	xsd:float
cim:ExcRQB.te	xsd:float
cim:ExcRQB.tf	xsd:float
cim:ExcRQB.ucmax	xsd:float
cim:ExcRQB.ucmin	xsd:float
cim:ExcSCRX.cswitch	xsd:boolean
cim:ExcSCRX.emax	xsd:float
cim:ExcSCRX.emin	xsd:float
cim:ExcSCRX.k	xsd:float
cim:ExcSCRX.rcrfd	xsd:float
cim:ExcSCRX.tatb	xsd:float
cim:ExcSCRX.tb	xsd:float
cim:ExcSCRX.te	xsd:float
cim:ExcSEXS.efdmax	xsd:float
cim:ExcSEXS.efdmin	xsd:float
cim:ExcSEXS.emax	xsd:float
cim:ExcSEXS.emin	xsd:float
cim:ExcSEXS.k	xsd:float
cim:ExcSEXS.kc	xsd:float
cim:ExcSEXS.tatb	xsd:float
cim:ExcSEXS.tb	xsd:float
cim:ExcSEXS.tc	xsd:float
cim:ExcSEXS.te	xsd:float
cim:ExcSK.efdmax	xsd:float
cim:ExcSK.efdmin	xsd:float
cim:ExcSK.emax	xsd:float
cim:ExcSK.emin	xsd:float
cim:ExcSK.k	xsd:float
cim:ExcSK.k1	xsd:float
cim:ExcSK.k2	xsd:float
cim:ExcSK.kc	xsd:float
cim:ExcSK.kce	xsd:float
cim:ExcSK.kd	xsd:float
cim:ExcSK.kgob	xsd:float
cim:ExcSK.kp	xsd:float
cim:ExcSK.kqi	xsd:float
cim:ExcSK.kqob	xsd:float
cim:ExcSK.kqp	xsd:float
cim:ExcSK.nq	xsd:float
cim:ExcSK.qconoff	xsd:boolean
cim:ExcSK.qz	xsd:float
cim:ExcSK.remote	xsd:boolean
cim:ExcSK.sbase	xsd:float
cim:ExcSK.tc	xsd:float
cim:ExcSK.te	xsd:float
cim:ExcSK.ti	xsd:float
cim:ExcSK.tp	xsd:float
cim:ExcSK.tr	xsd:float
cim:ExcSK.uimax	xsd:float
cim:ExcSK.uimin	xsd:float
cim:ExcSK.urmax	xsd:float
cim:ExcSK.urmin	xsd:float
cim:ExcSK.vtmax	xsd:float
cim:ExcSK.vtmin	xsd:float
cim:ExcSK.yp	xsd:float
cim:ExcST1A.ilr	xsd:float
cim:ExcST1A.ka	xsd:float
cim:ExcST1A.kc	xsd:float
cim:ExcST1A.kf	xsd:float
cim:ExcST1A.klr	xsd:float
cim:ExcST1A.ta	xsd:float
cim:ExcST1A.tb	xsd:float
cim:ExcST1A.tb1	xsd:float
cim:ExcST1A.tc	xsd:float
cim:ExcST1A.tc1	xsd:float
cim:ExcST1A.tf	xsd:float
cim:ExcST1A.vamax	xsd:float
cim:ExcST1A.vamin	xsd:float
cim:ExcST1A.vimax	xsd:float
cim:ExcST1A.vimin	xsd:float
cim:ExcST1A.vrmax	xsd:float
cim:ExcST1A.vrmin	xsd:float
cim:ExcST1A.xe	xsd:float
cim:ExcST2A.efdmax	xsd:float
cim:ExcST2A.ka	xsd:float
cim:ExcST2A.kc	xsd:float
cim:ExcST2A.ke	xsd:float
cim:ExcST2A.kf	xsd:float
cim:ExcST2A.ki	xsd:float
cim:ExcST2A.kp	xsd:float
cim:ExcST2A.ta	xsd:float
cim:ExcST2A.tb	xsd:float
cim:ExcST2A.tc	xsd:float
cim:ExcST2A.te	xsd:float
cim:ExcST2A.tf	xsd:float
cim:ExcST2A.uelin	xsd:boolean
cim:ExcST2A.vrmax	xsd:float
cim:ExcST2A.vrmin	xsd:float
cim:ExcST3A.efdmax	xsd:float
cim:ExcST3A.kc	xsd:float
cim:ExcST3A.kg	xsd:float
cim:ExcST3A.ki	xsd:float
cim:ExcST3A.kj	xsd:float
cim:ExcST3A.km	xsd:float
cim:ExcST3A.kp	xsd:float
cim:ExcST3A.ks	xsd:float
cim:ExcST3A.ks1	xsd:float
cim:ExcST3A.tb	xsd:float
cim:ExcST3A.tc	xsd:float
cim:ExcST3A.thetap	xsd:float
