cim:ACDCConverter.baseS	xsd:float
cim:ExcST3A.tm	xsd:float
cim:ExcST3A.vbmax	xsd:float
cim:ExcST3A.vgmax	xsd:float
cim:ExcST3A.vimax	xsd:float
cim:ExcST3A.vimin	xsd:float
cim:ExcST3A.vrmax	xsd:float
cim:ExcST3A.vrmin	xsd:float
cim:ExcST3A.xl	xsd:float
cim:ExcST4B.kc	xsd:float
cim:ExcST4B.kg	xsd:float
cim:ExcST4B.ki	xsd:float
cim:ExcST4B.kim	xsd:float
cim:ExcST4B.kir	xsd:float
cim:ExcST4B.kp	xsd:float
cim:ExcST4B.kpm	xsd:float
cim:ExcST4B.kpr	xsd:float
cim:ExcST4B.lvgate	xsd:boolean
cim:ExcST4B.ta	xsd:float
cim:ExcST4B.thetap	xsd:float
cim:ExcST4B.uel	xsd:boolean
cim:ExcST4B.vbmax	xsd:float
cim:ExcST4B.vgmax	xsd:float
cim:ExcST4B.vmmax	xsd:float
cim:ExcST4B.vmmin	xsd:float
cim:ExcST4B.vrmax	xsd:float
cim:ExcST4B.vrmin	xsd:float
cim:ExcST4B.xl	xsd:float
cim:ExcST6B.ilr	xsd:float
cim:ExcST6B.k1	xsd:boolean
cim:ExcST6B.kcl	xsd:float
cim:ExcST6B.kff	xsd:float
cim:ExcST6B.kg	xsd:float
cim:ExcST6B.kia	xsd:float
cim:ExcST6B.klr	xsd:float
cim:ExcST6B.km	xsd:float
cim:ExcST6B.kpa	xsd:float
cim:ExcST6B.kvd	xsd:float
cim:ExcST6B.tg	xsd:float
cim:ExcST6B.ts	xsd:float
cim:ExcST6B.tvd	xsd:float
cim:ExcST6B.vamax	xsd:float
cim:ExcST6B.vamin	xsd:float
cim:ExcST6B.vilim	xsd:boolean
cim:ExcST6B.vimax	xsd:float
cim:ExcST6B.vimin	xsd:float
cim:ExcST6B.vmult	xsd:boolean
cim:ExcST6B.vrmax	xsd:float
cim:ExcST6B.vrmin	xsd:float
cim:ExcST6B.xc	xsd:float
cim:ExcST7B.kh	xsd:float
cim:ExcST7B.kia	xsd:float
cim:ExcST7B.kl	xsd:float
cim:ExcST7B.kpa	xsd:float
cim:ExcST7B.tb	xsd:float
cim:ExcST7B.tc	xsd:float
cim:ExcST7B.tf	xsd:float
cim:ExcST7B.tg	xsd:float
cim:ExcST7B.tia	xsd:float
cim:ExcST7B.ts	xsd:float
cim:ExcST7B.vmax	xsd:float
cim:ExcST7B.vmin	xsd:float
cim:ExcST7B.vrmax	xsd:float
cim:ExcST7B.vrmin	xsd:float
cim:ExcitationSystemUserDefined.proprietary	xsd:boolean
cim:ExternalNetworkInjection.governorSCD	xsd:float
cim:ExternalNetworkInjection.ikSecond	xsd:boolean
cim:ExternalNetworkInjection.maxInitialSymShCCurrent	xsd:float
cim:ExternalNetworkInjection.maxP	xsd:float
cim:ExternalNetworkInjection.maxQ	xsd:float
cim:ExternalNetworkInjection.maxR0ToX0Ratio	xsd:float
cim:ExternalNetworkInjection.maxR1ToX1Ratio	xsd:float
cim:ExternalNetworkInjection.maxZ0ToZ1Ratio	xsd:float
cim:ExternalNetworkInjection.minInitialSymShCCurrent	xsd:float
cim:ExternalNetworkInjection.minP	xsd:float
cim:ExternalNetworkInjection.minQ	xsd:float
cim:ExternalNetworkInjection.minR0ToX0Ratio	xsd:float
cim:ExternalNetworkInjection.minR1ToX1Ratio	xsd:float
cim:ExternalNetworkInjection.minZ0ToZ1Ratio	xsd:float
cim:ExternalNetworkInjection.p	xsd:float
cim:ExternalNetworkInjection.q	xsd:float
cim:ExternalNetworkInjection.referencePriority	xsd:integer
cim:ExternalNetworkInjection.voltageFactor	xsd:float
cim:GenICompensationForGenJ.rcij	xsd:float
cim:GenICompensationForGenJ.xcij	xsd:float
cim:GeneratingUnit.governorSCD	xsd:float
cim:GeneratingUnit.longPF	xsd:float
cim:GeneratingUnit.maxOperatingP	xsd:float
cim:GeneratingUnit.maximumAllowableSpinningReserve	xsd:float
cim:GeneratingUnit.minOperatingP	xsd:float
cim:GeneratingUnit.nominalP	xsd:float
cim:GeneratingUnit.normalPF	xsd:float
cim:GeneratingUnit.ratedGrossMaxP	xsd:float
cim:GeneratingUnit.ratedGrossMinP	xsd:float
cim:GeneratingUnit.ratedNetMaxP	xsd:float
cim:GeneratingUnit.shortPF	xsd:float
cim:GeneratingUnit.startupCost	xsd:decimal
cim:GeneratingUnit.startupTime	xsd:float
cim:GeneratingUnit.totalEfficiency	xsd:float
cim:GeneratingUnit.variableCost	xsd:decimal
cim:GovCT1.aset	xsd:float
cim:GovCT1.db	xsd:float
cim:GovCT1.dm	xsd:float
cim:GovCT1.ka	xsd:float
cim:GovCT1.kdgov	xsd:float
cim:GovCT1.kigov	xsd:float
cim:GovCT1.kiload	xsd:float
cim:GovCT1.kimw	xsd:float
cim:GovCT1.kpgov	xsd:float
cim:GovCT1.kpload	xsd:float
cim:GovCT1.kturb	xsd:float
cim:GovCT1.ldref	xsd:float
cim:GovCT1.maxerr	xsd:float
cim:GovCT1.minerr	xsd:float
cim:GovCT1.mwbase	xsd:float
cim:GovCT1.r	xsd:float
cim:GovCT1.rclose	xsd:float
cim:GovCT1.rdown	xsd:float
cim:GovCT1.ropen	xsd:float
cim:GovCT1.rup	xsd:float
cim:GovCT1.ta	xsd:float
cim:GovCT1.tact	xsd:float
cim:GovCT1.tb	xsd:float
cim:GovCT1.tc	xsd:float
cim:GovCT1.tdgov	xsd:float
cim:GovCT1.teng	xsd:float
cim:GovCT1.tfload	xsd:float
cim:GovCT1.tpelec	xsd:float
cim:GovCT1.tsa	xsd:float
cim:GovCT1.tsb	xsd:float
cim:GovCT1.vmax	xsd:float
cim:GovCT1.vmin	xsd:float
cim:GovCT1.wfnl	xsd:float
cim:GovCT1.wfspd	xsd:boolean
cim:GovCT2.aset	xsd:float
cim:GovCT2.db	xsd:float
cim:GovCT2.dm	xsd:float
cim:GovCT2.flim1	xsd:float
cim:GovCT2.flim10	xsd:float
cim:GovCT2.flim2	xsd:float
cim:GovCT2.flim3	xsd:float
cim:GovCT2.flim4	xsd:float
cim:GovCT2.flim5	xsd:float
cim:GovCT2.flim6	xsd:float
cim:GovCT2.flim7	xsd:float
cim:GovCT2.flim8	xsd:float
cim:GovCT2.flim9	xsd:float
cim:GovCT2.ka	xsd:float
cim:GovCT2.kdgov	xsd:float
cim:GovCT2.kigov	xsd:float
cim:GovCT2.kiload	xsd:float
cim:GovCT2.kimw	xsd:float
cim:GovCT2.kpgov	xsd:float
cim:GovCT2.kpload	xsd:float
cim:GovCT2.kturb	xsd:float
cim:GovCT2.ldref	xsd:float
cim:GovCT2.maxerr	xsd:float
cim:GovCT2.minerr	xsd:float
cim:GovCT2.mwbase	xsd:float
cim:GovCT2.plim1	xsd:float
cim:GovCT2.plim10	xsd:float
cim:GovCT2.plim2	xsd:float
cim:GovCT2.plim3	xsd:float
cim:GovCT2.plim4	xsd:float
cim:GovCT2.plim5	xsd:float
cim:GovCT2.plim6	xsd:float
cim:GovCT2.plim7	xsd:float
cim:GovCT2.plim8	xsd:float
cim:GovCT2.plim9	xsd:float
cim:GovCT2.prate	xsd:float
cim:GovCT2.r	xsd:float
cim:GovCT2.rclose	xsd:float
cim:GovCT2.rdown	xsd:float
cim:GovCT2.ropen	xsd:float
cim:GovCT2.rup	xsd:float
cim:GovCT2.ta	xsd:float
cim:GovCT2.tact	xsd:float
cim:GovCT2.tb	xsd:float
cim:GovCT2.tc	xsd:float
cim:GovCT2.tdgov	xsd:float
cim:GovCT2.teng	xsd:float
cim:GovCT2.tfload	xsd:float
cim:GovCT2.tpelec	xsd:float
cim:GovCT2.tsa	xsd:float
cim:GovCT2.tsb	xsd:float
cim:GovCT2.vmax	xsd:float
cim:GovCT2.vmin	xsd:float
cim:GovCT2.wfnl	xsd:float
cim:GovCT2.wfspd	xsd:boolean
cim:GovGAST.at	xsd:float
cim:GovGAST.dturb	xsd:float
cim:GovGAST.kt	xsd:float
cim:GovGAST.mwbase	xsd:float
cim:GovGAST.r	xsd:float
cim:GovGAST.t1	xsd:float
cim:GovGAST.t2	xsd:float
cim:GovGAST.t3	xsd:float
cim:GovGAST.vmax	xsd:float
cim:GovGAST.vmin	xsd:float
cim:GovGAST1.a	xsd:float
cim:GovGAST1.b	xsd:float
cim:GovGAST1.db1	xsd:float
cim:GovGAST1.db2	xsd:float
cim:GovGAST1.eps	xsd:float
cim:GovGAST1.fidle	xsd:float
cim:GovGAST1.gv1	xsd:float
cim:GovGAST1.gv2	xsd:float
cim:GovGAST1.gv3	xsd:float
cim:GovGAST1.gv4	xsd:float
cim:GovGAST1.gv5	xsd:float
cim:GovGAST1.gv6	xsd:float
cim:GovGAST1.ka	xsd:float
cim:GovGAST1.kt	xsd:float
cim:GovGAST1.lmax	xsd:float
cim:GovGAST1.loadinc	xsd:float
cim:GovGAST1.ltrate	xsd:float
cim:GovGAST1.mwbase	xsd:float
cim:GovGAST1.pgv1	xsd:float
cim:GovGAST1.pgv2	xsd:float
cim:GovGAST1.pgv3	xsd:float
cim:GovGAST1.pgv4	xsd:float
cim:GovGAST1.pgv5	xsd:float
cim:GovGAST1.pgv6	xsd:float
cim:GovGAST1.r	xsd:float
cim:GovGAST1.rmax	xsd:float
cim:GovGAST1.t1	xsd:float
cim:GovGAST1.t2	xsd:float
cim:GovGAST1.t3	xsd:float
cim:GovGAST1.t4	xsd:float
cim:GovGAST1.t5	xsd:float
cim:GovGAST1.tltr	xsd:float
cim:GovGAST1.vmax	xsd:float
cim:GovGAST1.vmin	xsd:float
cim:GovGAST2.a	xsd:float
cim:GovGAST2.af1	xsd:float
cim:GovGAST2.af2	xsd:float
cim:GovGAST2.b	xsd:float
cim:GovGAST2.bf1	xsd:float
cim:GovGAST2.bf2	xsd:float
cim:GovGAST2.c	xsd:float
cim:GovGAST2.cf2	xsd:float
cim:GovGAST2.ecr	xsd:float
cim:GovGAST2.etd	xsd:float
cim:GovGAST2.k3	xsd:float
cim:GovGAST2.k4	xsd:float
cim:GovGAST2.k5	xsd:float
cim:GovGAST2.k6	xsd:float
cim:GovGAST2.kf	xsd:float
cim:GovGAST2.mwbase	xsd:float
cim:GovGAST2.t	xsd:float
cim:GovGAST2.t3	xsd:float
cim:GovGAST2.t4	xsd:float
cim:GovGAST2.t5	xsd:float
cim:GovGAST2.tc	xsd:float
cim:GovGAST2.tcd	xsd:float
cim:GovGAST2.tf	xsd:float
cim:GovGAST2.tmax	xsd:float
cim:GovGAST2.tmin	xsd:float
cim:GovGAST2.tr	xsd:float
cim:GovGAST2.trate	xsd:float
cim:GovGAST2.tt	xsd:float
cim:GovGAST2.w	xsd:float
cim:GovGAST2.x	xsd:float
cim:GovGAST2.y	xsd:float
cim:GovGAST2.z	xsd:integer
cim:GovGAST3.bca	xsd:float
cim:GovGAST3.bp	xsd:float
cim:GovGAST3.dtc	xsd:float
cim:GovGAST3.ka	xsd:float
cim:GovGAST3.kac	xsd:float
cim:GovGAST3.kca	xsd:float
cim:GovGAST3.ksi	xsd:float
cim:GovGAST3.ky	xsd:float
cim:GovGAST3.mnef	xsd:float
cim:GovGAST3.mxef	xsd:float
cim:GovGAST3.rcmn	xsd:float
cim:GovGAST3.rcmx	xsd:float
cim:GovGAST3.tac	xsd:float
cim:GovGAST3.tc	xsd:float
cim:GovGAST3.td	xsd:float
cim:GovGAST3.tfen	xsd:float
cim:GovGAST3.tg	xsd:float
cim:GovGAST3.tsi	xsd:float
cim:GovGAST3.tt	xsd:float
cim:GovGAST3.ttc	xsd:float
cim:GovGAST3.ty	xsd:float
cim:GovGAST4.bp	xsd:float
cim:GovGAST4.ktm	xsd:float
cim:GovGAST4.mnef	xsd:float
cim:GovGAST4.mxef	xsd:float
cim:GovGAST4.rymn	xsd:float
cim:GovGAST4.rymx	xsd:float
cim:GovGAST4.ta	xsd:float
cim:GovGAST4.tc	xsd:float
cim:GovGAST4.tcm	xsd:float
cim:GovGAST4.tm	xsd:float
cim:GovGAST4.ty	xsd:float
cim:GovGASTWD.a	xsd:float
cim:GovGASTWD.af1	xsd:float
cim:GovGASTWD.af2	xsd:float
cim:GovGASTWD.b	xsd:float
cim:GovGASTWD.bf1	xsd:float
cim:GovGASTWD.bf2	xsd:float
cim:GovGASTWD.c	xsd:float
cim:GovGASTWD.cf2	xsd:float
cim:GovGASTWD.ecr	xsd:float
cim:GovGASTWD.etd	xsd:float
cim:GovGASTWD.k3	xsd:float
cim:GovGASTWD.k4	xsd:float
cim:GovGASTWD.k5	xsd:float
cim:GovGASTWD.k6	xsd:float
cim:GovGASTWD.kd	xsd:float
cim:GovGASTWD.kdroop	xsd:float
cim:GovGASTWD.kf	xsd:float
cim:GovGASTWD.ki	xsd:float
cim:GovGASTWD.kp	xsd:float
cim:GovGASTWD.mwbase	xsd:float
cim:GovGASTWD.t	xsd:float
cim:GovGASTWD.t3	xsd:float
cim:GovGASTWD.t4	xsd:float
cim:GovGASTWD.t5	xsd:float
cim:GovGASTWD.tc	xsd:float
cim:GovGASTWD.tcd	xsd:float
cim:GovGASTWD.td	xsd:float
cim:GovGASTWD.tf	xsd:float
cim:GovGASTWD.tmax	xsd:float
cim:GovGASTWD.tmin	xsd:float
cim:GovGASTWD.tr	xsd:float
cim:GovGASTWD.trate	xsd:float
cim:GovGASTWD.tt	xsd:float
cim:GovHydro1.at	xsd:float
cim:GovHydro1.dturb	xsd:float
cim:GovHydro1.gmax	xsd:float
cim:GovHydro1.gmin	xsd:float
cim:GovHydro1.hdam	xsd:float
cim:GovHydro1.mwbase	xsd:float
cim:GovHydro1.qnl	xsd:float
cim:GovHydro1.rperm	xsd:float
cim:GovHydro1.rtemp	xsd:float
cim:GovHydro1.tf	xsd:float
cim:GovHydro1.tg	xsd:float
cim:GovHydro1.tr	xsd:float
cim:GovHydro1.tw	xsd:float
cim:GovHydro1.velm	xsd:float
cim:GovHydro2.aturb	xsd:float
cim:GovHydro2.bturb	xsd:float
cim:GovHydro2.db1	xsd:float
cim:GovHydro2.db2	xsd:float
cim:GovHydro2.eps	xsd:float
cim:GovHydro2.gv1	xsd:float
cim:GovHydro2.gv2	xsd:float
cim:GovHydro2.gv3	xsd:float
cim:GovHydro2.gv4	xsd:float
cim:GovHydro2.gv5	xsd:float
cim:GovHydro2.gv6	xsd:float
cim:GovHydro2.kturb	xsd:float
cim:GovHydro2.mwbase	xsd:float
cim:GovHydro2.pgv1	xsd:float
cim:GovHydro2.pgv2	xsd:float
cim:GovHydro2.pgv3	xsd:float
cim:GovHydro2.pgv4	xsd:float
cim:GovHydro2.pgv5	xsd:float
cim:GovHydro2.pgv6	xsd:float
cim:GovHydro2.pmax	xsd:float
cim:GovHydro2.pmin	xsd:float
cim:GovHydro2.rperm	xsd:float
cim:GovHydro2.rtemp	xsd:float
cim:GovHydro2.tg	xsd:float
cim:GovHydro2.tp	xsd:float
cim:GovHydro2.tr	xsd:float
cim:GovHydro2.tw	xsd:float
cim:GovHydro2.uc	xsd:float
cim:GovHydro2.uo	xsd:float
cim:GovHydro3.at	xsd:float
cim:GovHydro3.db1	xsd:float
cim:GovHydro3.db2	xsd:float
cim:GovHydro3.dturb	xsd:float
cim:GovHydro3.eps	xsd:float
cim:GovHydro3.governorControl	xsd:boolean
cim:GovHydro3.gv1	xsd:float
cim:GovHydro3.gv2	xsd:float
cim:GovHydro3.gv3	xsd:float
cim:GovHydro3.gv4	xsd:float
cim:GovHydro3.gv5	xsd:float
cim:GovHydro3.gv6	xsd:float
cim:GovHydro3.h0	xsd:float
cim:GovHydro3.k1	xsd:float
cim:GovHydro3.k2	xsd:float
cim:GovHydro3.kg	xsd:float
cim:GovHydro3.ki	xsd:float
cim:GovHydro3.mwbase	xsd:float
cim:GovHydro3.pgv1	xsd:float
cim:GovHydro3.pgv2	xsd:float
cim:GovHydro3.pgv3	xsd:float
cim:GovHydro3.pgv4	xsd:float
cim:GovHydro3.pgv5	xsd:float
cim:GovHydro3.pgv6	xsd:float
cim:GovHydro3.pmax	xsd:float
cim:GovHydro3.pmin	xsd:float
cim:GovHydro3.qnl	xsd:float
cim:GovHydro3.relec	xsd:float
cim:GovHydro3.rgate	xsd:float
cim:GovHydro3.td	xsd:float
cim:GovHydro3.tf	xsd:float
cim:GovHydro3.tp	xsd:float
cim:GovHydro3.tt	xsd:float
cim:GovHydro3.tw	xsd:float
cim:GovHydro3.velcl	xsd:float
cim:GovHydro3.velop	xsd:float
cim:GovHydro4.at	xsd:float
cim:GovHydro4.bgv0	xsd:float
cim:GovHydro4.bgv1	xsd:float
cim:GovHydro4.bgv2	xsd:float
cim:GovHydro4.bgv3	xsd:float
cim:GovHydro4.bgv4	xsd:float
cim:GovHydro4.bgv5	xsd:float
cim:GovHydro4.bmax	xsd:float
cim:GovHydro4.db1	xsd:float
cim:GovHydro4.db2	xsd:float
cim:GovHydro4.dturb	xsd:float
cim:GovHydro4.eps	xsd:float
cim:GovHydro4.gmax	xsd:float
cim:GovHydro4.gmin	xsd:float
cim:GovHydro4.gv0	xsd:float
cim:GovHydro4.gv1	xsd:float
cim:GovHydro4.gv2	xsd:float
cim:GovHydro4.gv3	xsd:float
cim:GovHydro4.gv4	xsd:float
cim:GovHydro4.gv5	xsd:float
cim:GovHydro4.hdam	xsd:float
cim:GovHydro4.mwbase	xsd:float
cim:GovHydro4.pgv0	xsd:float
cim:GovHydro4.pgv1	xsd:float
cim:GovHydro4.pgv2	xsd:float
cim:GovHydro4.pgv3	xsd:float
cim:GovHydro4.pgv4	xsd:float
cim:GovHydro4.pgv5	xsd:float
cim:GovHydro4.qnl	xsd:float
cim:GovHydro4.rperm	xsd:float
cim:GovHydro4.rtemp	xsd:float
cim:GovHydro4.tblade	xsd:float
cim:GovHydro4.tg	xsd:float
cim:GovHydro4.tp	xsd:float
cim:GovHydro4.tr	xsd:float
cim:GovHydro4.tw	xsd:float
cim:GovHydro4.uc	xsd:float
cim:GovHydro4.uo	xsd:float
cim:GovHydroDD.aturb	xsd:float
cim:GovHydroDD.bturb	xsd:float
cim:GovHydroDD.db1	xsd:float
cim:GovHydroDD.db2	xsd:float
cim:GovHydroDD.eps	xsd:float
cim:GovHydroDD.gmax	xsd:float
cim:GovHydroDD.gmin	xsd:float
cim:GovHydroDD.gv1	xsd:float
cim:GovHydroDD.gv2	xsd:float
cim:GovHydroDD.gv3	xsd:float
cim:GovHydroDD.gv4	xsd:float
cim:GovHydroDD.gv5	xsd:float
cim:GovHydroDD.gv6	xsd:float
cim:GovHydroDD.inputSignal	xsd:boolean
cim:GovHydroDD.k1	xsd:float
cim:GovHydroDD.k2	xsd:float
cim:GovHydroDD.kg	xsd:float
cim:GovHydroDD.ki	xsd:float
cim:GovHydroDD.mwbase	xsd:float
cim:GovHydroDD.pgv1	xsd:float
cim:GovHydroDD.pgv2	xsd:float
cim:GovHydroDD.pgv3	xsd:float
cim:GovHydroDD.pgv4	xsd:float
cim:GovHydroDD.pgv5	xsd:float
cim:GovHydroDD.pgv6	xsd:float
cim:GovHydroDD.pmax	xsd:float
cim:GovHydroDD.pmin	xsd:float
cim:GovHydroDD.r	xsd:float
cim:GovHydroDD.td	xsd:float
cim:GovHydroDD.tf	xsd:float
cim:GovHydroDD.tp	xsd:float
cim:GovHydroDD.tt	xsd:float
cim:GovHydroDD.tturb	xsd:float
cim:GovHydroDD.velcl	xsd:float
cim:GovHydroDD.velop	xsd:float
cim:GovHydroFrancis.am	xsd:float
cim:GovHydroFrancis.av0	xsd:float
cim:GovHydroFrancis.av1	xsd:float
cim:GovHydroFrancis.bp	xsd:float
cim:GovHydroFrancis.db1	xsd:float
cim:GovHydroFrancis.etamax	xsd:float
cim:GovHydroFrancis.h1	xsd:float
cim:GovHydroFrancis.h2	xsd:float
cim:GovHydroFrancis.hn	xsd:float
cim:GovHydroFrancis.kc	xsd:float
cim:GovHydroFrancis.kg	xsd:float
cim:GovHydroFrancis.kt	xsd:float
cim:GovHydroFrancis.qc0	xsd:float
cim:GovHydroFrancis.qn	xsd:float
cim:GovHydroFrancis.ta	xsd:float
cim:GovHydroFrancis.td	xsd:float
cim:GovHydroFrancis.ts	xsd:float
cim:GovHydroFrancis.twnc	xsd:float
cim:GovHydroFrancis.twng	xsd:float
cim:GovHydroFrancis.tx	xsd:float
cim:GovHydroFrancis.va	xsd:float
cim:GovHydroFrancis.valvmax	xsd:float
cim:GovHydroFrancis.valvmin	xsd:float
cim:GovHydroFrancis.vc	xsd:float
cim:GovHydroFrancis.waterTunnelSurgeChamberSimulation	xsd:boolean
cim:GovHydroFrancis.zsfc	xsd:float
cim:GovHydroIEEE0.k	xsd:float
cim:GovHydroIEEE0.mwbase	xsd:float
cim:GovHydroIEEE0.pmax	xsd:float
cim:GovHydroIEEE0.pmin	xsd:float
cim:GovHydroIEEE0.t1	xsd:float
cim:GovHydroIEEE0.t2	xsd:float
cim:GovHydroIEEE0.t3	xsd:float
cim:GovHydroIEEE0.t4	xsd:float
cim:GovHydroIEEE2.aturb	xsd:float
cim:GovHydroIEEE2.bturb	xsd:float
cim:GovHydroIEEE2.gv1	xsd:float
cim:GovHydroIEEE2.gv2	xsd:float
cim:GovHydroIEEE2.gv3	xsd:float
cim:GovHydroIEEE2.gv4	xsd:float
cim:GovHydroIEEE2.gv5	xsd:float
cim:GovHydroIEEE2.gv6	xsd:float
cim:GovHydroIEEE2.kturb	xsd:float
cim:GovHydroIEEE2.mwbase	xsd:float
cim:GovHydroIEEE2.pgv1	xsd:float
cim:GovHydroIEEE2.pgv2	xsd:float
cim:GovHydroIEEE2.pgv3	xsd:float
cim:GovHydroIEEE2.pgv4	xsd:float
cim:GovHydroIEEE2.pgv5	xsd:float
cim:GovHydroIEEE2.pgv6	xsd:float
cim:GovHydroIEEE2.pmax	xsd:float
cim:GovHydroIEEE2.pmin	xsd:float
cim:GovHydroIEEE2.rperm	xsd:float
cim:GovHydroIEEE2.rtemp	xsd:float
cim:GovHydroIEEE2.tg	xsd:float
cim:GovHydroIEEE2.tp	xsd:float
cim:GovHydroIEEE2.tr	xsd:float
cim:GovHydroIEEE2.tw	xsd:float
cim:GovHydroIEEE2.uc	xsd:float
cim:GovHydroIEEE2.uo	xsd:float
cim:GovHydroPID.aturb	xsd:float
cim:GovHydroPID.bturb	xsd:float
cim:GovHydroPID.db1	xsd:float
cim:GovHydroPID.db2	xsd:float
cim:GovHydroPID.eps	xsd:float
cim:GovHydroPID.gv1	xsd:float
cim:GovHydroPID.gv2	xsd:float
cim:GovHydroPID.gv3	xsd:float
cim:GovHydroPID.gv4	xsd:float
cim:GovHydroPID.gv5	xsd:float
cim:GovHydroPID.gv6	xsd:float
cim:GovHydroPID.inputSignal	xsd:boolean
cim:GovHydroPID.kd	xsd:float
cim:GovHydroPID.kg	xsd:float
