cim:ACDCConverter.baseS	xsd:float
cim:GovHydroPID.ki	xsd:float
cim:GovHydroPID.kp	xsd:float
cim:GovHydroPID.mwbase	xsd:float
cim:GovHydroPID.pgv1	xsd:float
cim:GovHydroPID.pgv2	xsd:float
cim:GovHydroPID.pgv3	xsd:float
cim:GovHydroPID.pgv4	xsd:float
cim:GovHydroPID.pgv5	xsd:float
cim:GovHydroPID.pgv6	xsd:float
cim:GovHydroPID.pmax	xsd:float
cim:GovHydroPID.pmin	xsd:float
cim:GovHydroPID.r	xsd:float
cim:GovHydroPID.td	xsd:float
cim:GovHydroPID.tf	xsd:float
cim:GovHydroPID.tp	xsd:float
cim:GovHydroPID.tt	xsd:float
cim:GovHydroPID.tturb	xsd:float
cim:GovHydroPID.velcl	xsd:float
cim:GovHydroPID.velop	xsd:float
cim:GovHydroPID2.atw	xsd:float
cim:GovHydroPID2.d	xsd:float
cim:GovHydroPID2.feedbackSignal	xsd:boolean
cim:GovHydroPID2.g0	xsd:float
cim:GovHydroPID2.g1	xsd:float
cim:GovHydroPID2.g2	xsd:float
cim:GovHydroPID2.gmax	xsd:float
cim:GovHydroPID2.gmin	xsd:float
cim:GovHydroPID2.kd	xsd:float
cim:GovHydroPID2.ki	xsd:float
cim:GovHydroPID2.kp	xsd:float
cim:GovHydroPID2.mwbase	xsd:float
cim:GovHydroPID2.p1	xsd:float
cim:GovHydroPID2.p2	xsd:float
cim:GovHydroPID2.p3	xsd:float
cim:GovHydroPID2.rperm	xsd:float
cim:GovHydroPID2.ta	xsd:float
cim:GovHydroPID2.tb	xsd:float
cim:GovHydroPID2.treg	xsd:float
cim:GovHydroPID2.tw	xsd:float
cim:GovHydroPID2.velmax	xsd:float
cim:GovHydroPID2.velmin	xsd:float
cim:GovHydroPelton.av0	xsd:float
cim:GovHydroPelton.av1	xsd:float
cim:GovHydroPelton.bp	xsd:float
cim:GovHydroPelton.db1	xsd:float
cim:GovHydroPelton.db2	xsd:float
cim:GovHydroPelton.h1	xsd:float
cim:GovHydroPelton.h2	xsd:float
cim:GovHydroPelton.hn	xsd:float
cim:GovHydroPelton.kc	xsd:float
cim:GovHydroPelton.kg	xsd:float
cim:GovHydroPelton.qc0	xsd:float
cim:GovHydroPelton.qn	xsd:float
cim:GovHydroPelton.simplifiedPelton	xsd:boolean
cim:GovHydroPelton.staticCompensating	xsd:boolean
cim:GovHydroPelton.ta	xsd:float
cim:GovHydroPelton.ts	xsd:float
cim:GovHydroPelton.tv	xsd:float
cim:GovHydroPelton.twnc	xsd:float
cim:GovHydroPelton.twng	xsd:float
cim:GovHydroPelton.tx	xsd:float
cim:GovHydroPelton.va	xsd:float
cim:GovHydroPelton.valvmax	xsd:float
cim:GovHydroPelton.valvmin	xsd:float
cim:GovHydroPelton.vav	xsd:float
cim:GovHydroPelton.vc	xsd:float
cim:GovHydroPelton.vcv	xsd:float
cim:GovHydroPelton.waterTunnelSurgeChamberSimulation	xsd:boolean
cim:GovHydroPelton.zsfc	xsd:float
cim:GovHydroR.at	xsd:float
cim:GovHydroR.db1	xsd:float
cim:GovHydroR.db2	xsd:float
cim:GovHydroR.dturb	xsd:float
cim:GovHydroR.eps	xsd:float
cim:GovHydroR.gmax	xsd:float
cim:GovHydroR.gmin	xsd:float
cim:GovHydroR.gv1	xsd:float
cim:GovHydroR.gv2	xsd:float
cim:GovHydroR.gv3	xsd:float
cim:GovHydroR.gv4	xsd:float
cim:GovHydroR.gv5	xsd:float
cim:GovHydroR.gv6	xsd:float
cim:GovHydroR.h0	xsd:float
cim:GovHydroR.inputSignal	xsd:boolean
cim:GovHydroR.kg	xsd:float
cim:GovHydroR.ki	xsd:float
cim:GovHydroR.mwbase	xsd:float
cim:GovHydroR.pgv1	xsd:float
cim:GovHydroR.pgv2	xsd:float
cim:GovHydroR.pgv3	xsd:float
cim:GovHydroR.pgv4	xsd:float
cim:GovHydroR.pgv5	xsd:float
cim:GovHydroR.pgv6	xsd:float
cim:GovHydroR.pmax	xsd:float
cim:GovHydroR.pmin	xsd:float
cim:GovHydroR.qnl	xsd:float
cim:GovHydroR.r	xsd:float
cim:GovHydroR.t1	xsd:float
cim:GovHydroR.t2	xsd:float
cim:GovHydroR.t3	xsd:float
cim:GovHydroR.t4	xsd:float
cim:GovHydroR.t5	xsd:float
cim:GovHydroR.t6	xsd:float
cim:GovHydroR.t7	xsd:float
cim:GovHydroR.t8	xsd:float
cim:GovHydroR.td	xsd:float
cim:GovHydroR.tp	xsd:float
cim:GovHydroR.tt	xsd:float
cim:GovHydroR.tw	xsd:float
cim:GovHydroR.velcl	xsd:float
cim:GovHydroR.velop	xsd:float
cim:GovHydroWEH.db	xsd:float
cim:GovHydroWEH.dicn	xsd:float
cim:GovHydroWEH.dpv	xsd:float
cim:GovHydroWEH.dturb	xsd:float
cim:GovHydroWEH.feedbackSignal	xsd:boolean
cim:GovHydroWEH.fl1	xsd:float
cim:GovHydroWEH.fl2	xsd:float
cim:GovHydroWEH.fl3	xsd:float
cim:GovHydroWEH.fl4	xsd:float
cim:GovHydroWEH.fl5	xsd:float
cim:GovHydroWEH.fp1	xsd:float
cim:GovHydroWEH.fp10	xsd:float
cim:GovHydroWEH.fp2	xsd:float
cim:GovHydroWEH.fp3	xsd:float
cim:GovHydroWEH.fp4	xsd:float
cim:GovHydroWEH.fp5	xsd:float
cim:GovHydroWEH.fp6	xsd:float
cim:GovHydroWEH.fp7	xsd:float
cim:GovHydroWEH.fp8	xsd:float
cim:GovHydroWEH.fp9	xsd:float
cim:GovHydroWEH.gmax	xsd:float
cim:GovHydroWEH.gmin	xsd:float
cim:GovHydroWEH.gtmxcl	xsd:float
cim:GovHydroWEH.gtmxop	xsd:float
cim:GovHydroWEH.gv1	xsd:float
cim:GovHydroWEH.gv2	xsd:float
cim:GovHydroWEH.gv3	xsd:float
cim:GovHydroWEH.gv4	xsd:float
cim:GovHydroWEH.gv5	xsd:float
cim:GovHydroWEH.kd	xsd:float
cim:GovHydroWEH.ki	xsd:float
cim:GovHydroWEH.kp	xsd:float
cim:GovHydroWEH.mwbase	xsd:float
cim:GovHydroWEH.pmss1	xsd:float
cim:GovHydroWEH.pmss10	xsd:float
cim:GovHydroWEH.pmss2	xsd:float
cim:GovHydroWEH.pmss3	xsd:float
cim:GovHydroWEH.pmss4	xsd:float
cim:GovHydroWEH.pmss5	xsd:float
cim:GovHydroWEH.pmss6	xsd:float
cim:GovHydroWEH.pmss7	xsd:float
cim:GovHydroWEH.pmss8	xsd:float
cim:GovHydroWEH.pmss9	xsd:float
cim:GovHydroWEH.rpg	xsd:float
cim:GovHydroWEH.rpp	xsd:float
cim:GovHydroWEH.td	xsd:float
cim:GovHydroWEH.tdv	xsd:float
cim:GovHydroWEH.tg	xsd:float
cim:GovHydroWEH.tp	xsd:float
cim:GovHydroWEH.tpe	xsd:float
cim:GovHydroWEH.tw	xsd:float
cim:GovHydroWPID.d	xsd:float
cim:GovHydroWPID.gatmax	xsd:float
cim:GovHydroWPID.gatmin	xsd:float
cim:GovHydroWPID.gv1	xsd:float
cim:GovHydroWPID.gv2	xsd:float
cim:GovHydroWPID.gv3	xsd:float
cim:GovHydroWPID.kd	xsd:float
cim:GovHydroWPID.ki	xsd:float
cim:GovHydroWPID.kp	xsd:float
cim:GovHydroWPID.mwbase	xsd:float
cim:GovHydroWPID.pgv1	xsd:float
cim:GovHydroWPID.pgv2	xsd:float
cim:GovHydroWPID.pgv3	xsd:float
cim:GovHydroWPID.pmax	xsd:float
cim:GovHydroWPID.pmin	xsd:float
cim:GovHydroWPID.reg	xsd:float
cim:GovHydroWPID.ta	xsd:float
cim:GovHydroWPID.tb	xsd:float
cim:GovHydroWPID.treg	xsd:float
cim:GovHydroWPID.tw	xsd:float
cim:GovHydroWPID.velmax	xsd:float
cim:GovHydroWPID.velmin	xsd:float
cim:GovSteam0.dt	xsd:float
cim:GovSteam0.mwbase	xsd:float
cim:GovSteam0.r	xsd:float
cim:GovSteam0.t1	xsd:float
cim:GovSteam0.t2	xsd:float
cim:GovSteam0.t3	xsd:float
cim:GovSteam0.vmax	xsd:float
cim:GovSteam0.vmin	xsd:float
cim:GovSteam1.db1	xsd:float
cim:GovSteam1.db2	xsd:float
cim:GovSteam1.eps	xsd:float
cim:GovSteam1.gv1	xsd:float
cim:GovSteam1.gv2	xsd:float
cim:GovSteam1.gv3	xsd:float
cim:GovSteam1.gv4	xsd:float
cim:GovSteam1.gv5	xsd:float
cim:GovSteam1.gv6	xsd:float
cim:GovSteam1.k	xsd:float
cim:GovSteam1.k1	xsd:float
cim:GovSteam1.k2	xsd:float
cim:GovSteam1.k3	xsd:float
cim:GovSteam1.k4	xsd:float
cim:GovSteam1.k5	xsd:float
cim:GovSteam1.k6	xsd:float
cim:GovSteam1.k7	xsd:float
cim:GovSteam1.k8	xsd:float
cim:GovSteam1.mwbase	xsd:float
cim:GovSteam1.pgv1	xsd:float
cim:GovSteam1.pgv2	xsd:float
cim:GovSteam1.pgv3	xsd:float
cim:GovSteam1.pgv4	xsd:float
cim:GovSteam1.pgv5	xsd:float
cim:GovSteam1.pgv6	xsd:float
cim:GovSteam1.pmax	xsd:float
cim:GovSteam1.pmin	xsd:float
cim:GovSteam1.sdb1	xsd:boolean
cim:GovSteam1.sdb2	xsd:boolean
cim:GovSteam1.t1	xsd:float
cim:GovSteam1.t2	xsd:float
cim:GovSteam1.t3	xsd:float
cim:GovSteam1.t4	xsd:float
cim:GovSteam1.t5	xsd:float
cim:GovSteam1.t6	xsd:float
cim:GovSteam1.t7	xsd:float
cim:GovSteam1.uc	xsd:float
cim:GovSteam1.uo	xsd:float
cim:GovSteam1.valve	xsd:boolean
cim:GovSteam2.dbf	xsd:float
cim:GovSteam2.k	xsd:float
cim:GovSteam2.mnef	xsd:float
cim:GovSteam2.mxef	xsd:float
cim:GovSteam2.pmax	xsd:float
cim:GovSteam2.pmin	xsd:float
cim:GovSteam2.t1	xsd:float
cim:GovSteam2.t2	xsd:float
cim:GovSteamBB.fcut	xsd:float
cim:GovSteamBB.k2	xsd:float
cim:GovSteamBB.k3	xsd:float
cim:GovSteamBB.kd	xsd:float
cim:GovSteamBB.kg	xsd:float
cim:GovSteamBB.kls	xsd:float
cim:GovSteamBB.kp	xsd:float
cim:GovSteamBB.ks	xsd:float
cim:GovSteamBB.peflag	xsd:boolean
cim:GovSteamBB.pmax	xsd:float
cim:GovSteamBB.pmin	xsd:float
cim:GovSteamBB.t1	xsd:float
cim:GovSteamBB.t4	xsd:float
cim:GovSteamBB.t5	xsd:float
cim:GovSteamBB.t6	xsd:float
cim:GovSteamBB.td	xsd:float
cim:GovSteamBB.tn	xsd:float
cim:GovSteamCC.dhp	xsd:float
cim:GovSteamCC.dlp	xsd:float
cim:GovSteamCC.fhp	xsd:float
cim:GovSteamCC.flp	xsd:float
cim:GovSteamCC.mwbase	xsd:float
cim:GovSteamCC.pmaxhp	xsd:float
cim:GovSteamCC.pmaxlp	xsd:float
cim:GovSteamCC.rhp	xsd:float
cim:GovSteamCC.rlp	xsd:float
cim:GovSteamCC.t1hp	xsd:float
cim:GovSteamCC.t1lp	xsd:float
cim:GovSteamCC.t3hp	xsd:float
cim:GovSteamCC.t3lp	xsd:float
cim:GovSteamCC.t4hp	xsd:float
cim:GovSteamCC.t4lp	xsd:float
cim:GovSteamCC.t5hp	xsd:float
cim:GovSteamCC.t5lp	xsd:float
cim:GovSteamEU.chc	xsd:float
cim:GovSteamEU.cho	xsd:float
cim:GovSteamEU.cic	xsd:float
cim:GovSteamEU.cio	xsd:float
cim:GovSteamEU.db1	xsd:float
cim:GovSteamEU.db2	xsd:float
cim:GovSteamEU.hhpmax	xsd:float
cim:GovSteamEU.ke	xsd:float
cim:GovSteamEU.kfcor	xsd:float
cim:GovSteamEU.khp	xsd:float
cim:GovSteamEU.klp	xsd:float
cim:GovSteamEU.komegacor	xsd:float
cim:GovSteamEU.mwbase	xsd:float
cim:GovSteamEU.pmax	xsd:float
cim:GovSteamEU.prhmax	xsd:float
cim:GovSteamEU.simx	xsd:float
cim:GovSteamEU.tb	xsd:float
cim:GovSteamEU.tdp	xsd:float
cim:GovSteamEU.ten	xsd:float
cim:GovSteamEU.tf	xsd:float
cim:GovSteamEU.tfp	xsd:float
cim:GovSteamEU.thp	xsd:float
cim:GovSteamEU.tip	xsd:float
cim:GovSteamEU.tlp	xsd:float
cim:GovSteamEU.tp	xsd:float
cim:GovSteamEU.trh	xsd:float
cim:GovSteamEU.tvhp	xsd:float
cim:GovSteamEU.tvip	xsd:float
cim:GovSteamEU.tw	xsd:float
cim:GovSteamEU.wfmax	xsd:float
cim:GovSteamEU.wfmin	xsd:float
cim:GovSteamEU.wmax1	xsd:float
cim:GovSteamEU.wmax2	xsd:float
cim:GovSteamEU.wwmax	xsd:float
cim:GovSteamEU.wwmin	xsd:float
cim:GovSteamFV2.dt	xsd:float
cim:GovSteamFV2.k	xsd:float
cim:GovSteamFV2.mwbase	xsd:float
cim:GovSteamFV2.r	xsd:float
cim:GovSteamFV2.t1	xsd:float
cim:GovSteamFV2.t3	xsd:float
cim:GovSteamFV2.ta	xsd:float
cim:GovSteamFV2.tb	xsd:float
cim:GovSteamFV2.tc	xsd:float
cim:GovSteamFV2.tt	xsd:float
cim:GovSteamFV2.vmax	xsd:float
cim:GovSteamFV2.vmin	xsd:float
cim:GovSteamFV3.gv1	xsd:float
cim:GovSteamFV3.gv2	xsd:float
cim:GovSteamFV3.gv3	xsd:float
cim:GovSteamFV3.gv4	xsd:float
cim:GovSteamFV3.gv5	xsd:float
cim:GovSteamFV3.gv6	xsd:float
cim:GovSteamFV3.k	xsd:float
cim:GovSteamFV3.k1	xsd:float
cim:GovSteamFV3.k2	xsd:float
cim:GovSteamFV3.k3	xsd:float
cim:GovSteamFV3.mwbase	xsd:float
cim:GovSteamFV3.pgv1	xsd:float
cim:GovSteamFV3.pgv2	xsd:float
cim:GovSteamFV3.pgv3	xsd:float
cim:GovSteamFV3.pgv4	xsd:float
cim:GovSteamFV3.pgv5	xsd:float
cim:GovSteamFV3.pgv6	xsd:float
cim:GovSteamFV3.pmax	xsd:float
cim:GovSteamFV3.pmin	xsd:float
cim:GovSteamFV3.prmax	xsd:float
cim:GovSteamFV3.t1	xsd:float
cim:GovSteamFV3.t2	xsd:float
cim:GovSteamFV3.t3	xsd:float
cim:GovSteamFV3.t4	xsd:float
cim:GovSteamFV3.t5	xsd:float
cim:GovSteamFV3.t6	xsd:float
cim:GovSteamFV3.ta	xsd:float
cim:GovSteamFV3.tb	xsd:float
cim:GovSteamFV3.tc	xsd:float
cim:GovSteamFV3.uc	xsd:float
cim:GovSteamFV3.uo	xsd:float
cim:GovSteamFV4.cpsmn	xsd:float
cim:GovSteamFV4.cpsmx	xsd:float
cim:GovSteamFV4.crmn	xsd:float
cim:GovSteamFV4.crmx	xsd:float
cim:GovSteamFV4.kdc	xsd:float
cim:GovSteamFV4.kf1	xsd:float
cim:GovSteamFV4.kf3	xsd:float
cim:GovSteamFV4.khp	xsd:float
cim:GovSteamFV4.kic	xsd:float
cim:GovSteamFV4.kip	xsd:float
cim:GovSteamFV4.kit	xsd:float
cim:GovSteamFV4.kmp1	xsd:float
cim:GovSteamFV4.kmp2	xsd:float
cim:GovSteamFV4.kpc	xsd:float
cim:GovSteamFV4.kpp	xsd:float
cim:GovSteamFV4.kpt	xsd:float
cim:GovSteamFV4.krc	xsd:float
cim:GovSteamFV4.ksh	xsd:float
cim:GovSteamFV4.lpi	xsd:float
cim:GovSteamFV4.lps	xsd:float
cim:GovSteamFV4.mnef	xsd:float
cim:GovSteamFV4.mxef	xsd:float
cim:GovSteamFV4.pr1	xsd:float
cim:GovSteamFV4.pr2	xsd:float
cim:GovSteamFV4.psmn	xsd:float
cim:GovSteamFV4.rsmimn	xsd:float
cim:GovSteamFV4.rsmimx	xsd:float
cim:GovSteamFV4.rvgmn	xsd:float
cim:GovSteamFV4.rvgmx	xsd:float
cim:GovSteamFV4.srmn	xsd:float
cim:GovSteamFV4.srmx	xsd:float
cim:GovSteamFV4.srsmp	xsd:float
cim:GovSteamFV4.svmn	xsd:float
cim:GovSteamFV4.svmx	xsd:float
cim:GovSteamFV4.ta	xsd:float
cim:GovSteamFV4.tam	xsd:float
cim:GovSteamFV4.tc	xsd:float
cim:GovSteamFV4.tcm	xsd:float
cim:GovSteamFV4.tdc	xsd:float
cim:GovSteamFV4.tf1	xsd:float
cim:GovSteamFV4.tf2	xsd:float
cim:GovSteamFV4.thp	xsd:float
cim:GovSteamFV4.tmp	xsd:float
cim:GovSteamFV4.trh	xsd:float
cim:GovSteamFV4.tv	xsd:float
cim:GovSteamFV4.ty	xsd:float
cim:GovSteamFV4.y	xsd:float
cim:GovSteamFV4.yhpmn	xsd:float
cim:GovSteamFV4.yhpmx	xsd:float
cim:GovSteamFV4.ympmn	xsd:float
cim:GovSteamFV4.ympmx	xsd:float
cim:GovSteamIEEE1.k	xsd:float
cim:GovSteamIEEE1.k1	xsd:float
cim:GovSteamIEEE1.k2	xsd:float
cim:GovSteamIEEE1.k3	xsd:float
cim:GovSteamIEEE1.k4	xsd:float
cim:GovSteamIEEE1.k5	xsd:float
cim:GovSteamIEEE1.k6	xsd:float
cim:GovSteamIEEE1.k7	xsd:float
cim:GovSteamIEEE1.k8	xsd:float
cim:GovSteamIEEE1.mwbase	xsd:float
cim:GovSteamIEEE1.pmax	xsd:float
cim:GovSteamIEEE1.pmin	xsd:float
cim:GovSteamIEEE1.t1	xsd:float
cim:GovSteamIEEE1.t2	xsd:float
cim:GovSteamIEEE1.t3	xsd:float
cim:GovSteamIEEE1.t4	xsd:float
cim:GovSteamIEEE1.t5	xsd:float
cim:GovSteamIEEE1.t6	xsd:float
cim:GovSteamIEEE1.t7	xsd:float
cim:GovSteamIEEE1.uc	xsd:float
cim:GovSteamIEEE1.uo	xsd:float
cim:GovSteamSGO.k1	xsd:float
cim:GovSteamSGO.k2	xsd:float
cim:GovSteamSGO.k3	xsd:float
cim:GovSteamSGO.mwbase	xsd:float
cim:GovSteamSGO.pmax	xsd:float
cim:GovSteamSGO.pmin	xsd:float
cim:GovSteamSGO.t1	xsd:float
cim:GovSteamSGO.t2	xsd:float
cim:GovSteamSGO.t3	xsd:float
cim:GovSteamSGO.t4	xsd:float
cim:GovSteamSGO.t5	xsd:float
cim:GovSteamSGO.t6	xsd:float
cim:GroundingImpedance.x	xsd:float
cim:HydroGeneratingUnit.dropHeight	xsd:float
cim:IdentifiedObject.description	xsd:string
cim:IdentifiedObject.mRID	xsd:string
cim:IdentifiedObject.name	xsd:string
cim:LimitSet.isPercentageLimits	xsd:boolean
cim:LinearShuntCompensator.b0PerSection	xsd:float
cim:LinearShuntCompensator.bPerSection	xsd:float
cim:LinearShuntCompensator.g0PerSection	xsd:float
cim:LinearShuntCompensator.gPerSection	xsd:float
cim:LoadComposite.epfd	xsd:float
cim:LoadComposite.epfs	xsd:float
cim:LoadComposite.epvd	xsd:float
cim:LoadComposite.epvs	xsd:float
cim:LoadComposite.eqfd	xsd:float
cim:LoadComposite.eqfs	xsd:float
cim:LoadComposite.eqvd	xsd:float
cim:LoadComposite.eqvs	xsd:float
cim:LoadComposite.h	xsd:float
cim:LoadComposite.lfac	xsd:float
cim:LoadComposite.pfrac	xsd:float
cim:LoadGenericNonLinear.bs	xsd:float
cim:LoadGenericNonLinear.bt	xsd:float
cim:LoadGenericNonLinear.ls	xsd:float
cim:LoadGenericNonLinear.lt	xsd:float
cim:LoadGenericNonLinear.tp	xsd:float
cim:LoadGenericNonLinear.tq	xsd:float
cim:LoadMotor.d	xsd:float
cim:LoadMotor.h	xsd:float
cim:LoadMotor.lfac	xsd:float
cim:LoadMotor.lp	xsd:float
cim:LoadMotor.lpp	xsd:float
cim:LoadMotor.ls	xsd:float
cim:LoadMotor.pfrac	xsd:float
cim:LoadMotor.ra	xsd:float
cim:LoadMotor.tbkr	xsd:float
cim:LoadMotor.tpo	xsd:float
cim:LoadMotor.tppo	xsd:float
cim:LoadMotor.tv	xsd:float
cim:LoadMotor.vt	xsd:float
cim:LoadResponseCharacteristic.exponentModel	xsd:boolean
cim:LoadResponseCharacteristic.pConstantCurrent	xsd:float
cim:LoadResponseCharacteristic.pConstantImpedance	xsd:float
cim:LoadResponseCharacteristic.pConstantPower	xsd:float
cim:LoadResponseCharacteristic.pFrequencyExponent	xsd:float
cim:LoadResponseCharacteristic.pVoltageExponent	xsd:float
cim:LoadResponseCharacteristic.qConstantCurrent	xsd:float
cim:LoadResponseCharacteristic.qConstantImpedance	xsd:float
cim:LoadResponseCharacteristic.qConstantPower	xsd:float
cim:LoadResponseCharacteristic.qFrequencyExponent	xsd:float
cim:LoadResponseCharacteristic.qVoltageExponent	xsd:float
cim:LoadStatic.ep1	xsd:float
cim:LoadStatic.ep2	xsd:float
cim:LoadStatic.ep3	xsd:float
cim:LoadStatic.eq1	xsd:float
cim:LoadStatic.eq2	xsd:float
cim:LoadStatic.eq3	xsd:float
cim:LoadStatic.kp1	xsd:float
cim:LoadStatic.kp2	xsd:float
cim:LoadStatic.kp3	xsd:float
cim:LoadStatic.kp4	xsd:float
cim:LoadStatic.kpf	xsd:float
cim:LoadStatic.kq1	xsd:float
cim:LoadStatic.kq2	xsd:float
cim:LoadStatic.kq3	xsd:float
cim:LoadStatic.kq4	xsd:float
cim:LoadStatic.kqf	xsd:float
cim:LoadUserDefined.proprietary	xsd:boolean
cim:Measurement.measurementType	xsd:string
cim:MeasurementValue.sensorAccuracy	xsd:float
cim:MeasurementValue.timeStamp	xsd:dateTime
cim:MechLoad1.a	xsd:float
cim:MechLoad1.b	xsd:float
cim:MechLoad1.d	xsd:float
cim:MechLoad1.e	xsd:float
cim:MechanicalLoadUserDefined.proprietary	xsd:boolean
cim:MutualCoupling.b0ch	xsd:float
cim:MutualCoupling.distance11	xsd:float
cim:MutualCoupling.distance12	xsd:float
cim:MutualCoupling.distance21	xsd:float
cim:MutualCoupling.distance22	xsd:float
cim:MutualCoupling.g0ch	xsd:float
cim:MutualCoupling.r0	xsd:float
cim:MutualCoupling.x0	xsd:float
cim:NonlinearShuntCompensatorPoint.b	xsd:float
cim:NonlinearShuntCompensatorPoint.b0	xsd:float
