cim:ACDCConverter.baseS	xsd:float
cim:NonlinearShuntCompensatorPoint.g	xsd:float
cim:NonlinearShuntCompensatorPoint.g0	xsd:float
cim:NonlinearShuntCompensatorPoint.sectionNumber	xsd:integer
cim:OperationalLimitType.acceptableDuration	xsd:float
cim:OperationalLimitType.isInfiniteDuration	xsd:boolean
cim:OverexcLim2.ifdlim	xsd:float
cim:OverexcLim2.koi	xsd:float
cim:OverexcLim2.voimax	xsd:float
cim:OverexcLim2.voimin	xsd:float
cim:OverexcLimIEEE.hyst	xsd:float
cim:OverexcLimIEEE.ifdlim	xsd:float
cim:OverexcLimIEEE.ifdmax	xsd:float
cim:OverexcLimIEEE.itfpu	xsd:float
cim:OverexcLimIEEE.kcd	xsd:float
cim:OverexcLimIEEE.kramp	xsd:float
cim:OverexcLimX1.efd1	xsd:float
cim:OverexcLimX1.efd2	xsd:float
cim:OverexcLimX1.efd3	xsd:float
cim:OverexcLimX1.efddes	xsd:float
cim:OverexcLimX1.efdrated	xsd:float
cim:OverexcLimX1.kmx	xsd:float
cim:OverexcLimX1.t1	xsd:float
cim:OverexcLimX1.t2	xsd:float
cim:OverexcLimX1.t3	xsd:float
cim:OverexcLimX1.vlow	xsd:float
cim:OverexcLimX2.efd1	xsd:float
cim:OverexcLimX2.efd2	xsd:float
cim:OverexcLimX2.efd3	xsd:float
cim:OverexcLimX2.efddes	xsd:float
cim:OverexcLimX2.efdrated	xsd:float
cim:OverexcLimX2.kmx	xsd:float
cim:OverexcLimX2.m	xsd:boolean
cim:OverexcLimX2.t1	xsd:float
cim:OverexcLimX2.t2	xsd:float
cim:OverexcLimX2.t3	xsd:float
cim:OverexcLimX2.vlow	xsd:float
cim:OverexcitationLimiterUserDefined.proprietary	xsd:boolean
cim:PFVArControllerType1UserDefined.proprietary	xsd:boolean
cim:PFVArControllerType2UserDefined.proprietary	xsd:boolean
cim:PFVArType1IEEEPFController.ovex	xsd:boolean
cim:PFVArType1IEEEPFController.tpfc	xsd:float
cim:PFVArType1IEEEPFController.vitmin	xsd:float
cim:PFVArType1IEEEPFController.vpf	xsd:float
cim:PFVArType1IEEEPFController.vpfcbw	xsd:float
cim:PFVArType1IEEEPFController.vpfref	xsd:float
cim:PFVArType1IEEEPFController.vvtmax	xsd:float
cim:PFVArType1IEEEPFController.vvtmin	xsd:float
cim:PFVArType1IEEEVArController.tvarc	xsd:float
cim:PFVArType1IEEEVArController.vvar	xsd:float
cim:PFVArType1IEEEVArController.vvarcbw	xsd:float
cim:PFVArType1IEEEVArController.vvarref	xsd:float
cim:PFVArType1IEEEVArController.vvtmax	xsd:float
cim:PFVArType1IEEEVArController.vvtmin	xsd:float
cim:PFVArType2Common1.j	xsd:boolean
cim:PFVArType2Common1.ki	xsd:float
cim:PFVArType2Common1.kp	xsd:float
cim:PFVArType2Common1.max	xsd:float
cim:PFVArType2Common1.ref	xsd:float
cim:PFVArType2IEEEPFController.exlon	xsd:boolean
cim:PFVArType2IEEEPFController.ki	xsd:float
cim:PFVArType2IEEEPFController.kp	xsd:float
cim:PFVArType2IEEEPFController.pfref	xsd:float
cim:PFVArType2IEEEPFController.vclmt	xsd:float
cim:PFVArType2IEEEPFController.vref	xsd:float
cim:PFVArType2IEEEPFController.vs	xsd:float
cim:PFVArType2IEEEVArController.exlon	xsd:boolean
cim:PFVArType2IEEEVArController.ki	xsd:float
cim:PFVArType2IEEEVArController.kp	xsd:float
cim:PFVArType2IEEEVArController.qref	xsd:float
cim:PFVArType2IEEEVArController.vclmt	xsd:float
cim:PFVArType2IEEEVArController.vref	xsd:float
cim:PFVArType2IEEEVArController.vs	xsd:float
cim:PetersenCoil.nominalU	xsd:float
cim:PetersenCoil.offsetCurrent	xsd:float
cim:PetersenCoil.positionCurrent	xsd:float
cim:PetersenCoil.xGroundMax	xsd:float
cim:PetersenCoil.xGroundMin	xsd:float
cim:PetersenCoil.xGroundNominal	xsd:float
cim:PhaseTapChangerAsymmetrical.windingConnectionAngle	xsd:float
cim:PhaseTapChangerLinear.stepPhaseShiftIncrement	xsd:float
cim:PhaseTapChangerLinear.xMax	xsd:float
cim:PhaseTapChangerLinear.xMin	xsd:float
cim:PhaseTapChangerNonLinear.voltageStepIncrement	xsd:float
cim:PhaseTapChangerNonLinear.xMax	xsd:float
cim:PhaseTapChangerNonLinear.xMin	xsd:float
cim:PhaseTapChangerTablePoint.angle	xsd:float
cim:PositionPoint.sequenceNumber	xsd:integer
cim:PositionPoint.xPosition	xsd:string
cim:PositionPoint.yPosition	xsd:string
cim:PositionPoint.zPosition	xsd:string
cim:PowerElectronicsConnection.maxQ	xsd:float
cim:PowerElectronicsConnection.minQ	xsd:float
cim:PowerElectronicsConnection.p	xsd:float
cim:PowerElectronicsConnection.q	xsd:float
cim:PowerElectronicsConnection.ratedS	xsd:float
cim:PowerElectronicsConnection.ratedU	xsd:float
cim:PowerElectronicsUnit.maxP	xsd:float
cim:PowerElectronicsUnit.minP	xsd:float
cim:PowerSystemStabilizerUserDefined.proprietary	xsd:boolean
cim:PowerTransformer.beforeShCircuitHighestOperatingCurrent	xsd:float
cim:PowerTransformer.beforeShCircuitHighestOperatingVoltage	xsd:float
cim:PowerTransformer.beforeShortCircuitAnglePf	xsd:float
cim:PowerTransformer.highSideMinOperatingU	xsd:float
cim:PowerTransformer.isPartOfGeneratorUnit	xsd:boolean
cim:PowerTransformer.operationalValuesConsidered	xsd:boolean
cim:PowerTransformerEnd.b	xsd:float
cim:PowerTransformerEnd.b0	xsd:float
cim:PowerTransformerEnd.g	xsd:float
cim:PowerTransformerEnd.g0	xsd:float
cim:PowerTransformerEnd.phaseAngleClock	xsd:integer
cim:PowerTransformerEnd.r	xsd:float
cim:PowerTransformerEnd.r0	xsd:float
cim:PowerTransformerEnd.ratedS	xsd:float
cim:PowerTransformerEnd.ratedU	xsd:float
cim:PowerTransformerEnd.x	xsd:float
cim:PowerTransformerEnd.x0	xsd:float
cim:ProprietaryParameterDynamics.booleanParameterValue	xsd:boolean
cim:ProprietaryParameterDynamics.floatParameterValue	xsd:float
cim:ProprietaryParameterDynamics.integerParameterValue	xsd:integer
cim:ProprietaryParameterDynamics.parameterNumber	xsd:integer
cim:Pss1.kf	xsd:float
cim:Pss1.komega	xsd:float
cim:Pss1.kpe	xsd:float
cim:Pss1.ks	xsd:float
cim:Pss1.pmin	xsd:float
cim:Pss1.t10	xsd:float
cim:Pss1.t5	xsd:float
cim:Pss1.t6	xsd:float
cim:Pss1.t7	xsd:float
cim:Pss1.t8	xsd:float
cim:Pss1.t9	xsd:float
cim:Pss1.tpe	xsd:float
cim:Pss1.vadat	xsd:boolean
cim:Pss1.vsmn	xsd:float
cim:Pss1.vsmx	xsd:float
cim:Pss1A.a1	xsd:float
cim:Pss1A.a2	xsd:float
cim:Pss1A.a3	xsd:float
cim:Pss1A.a4	xsd:float
cim:Pss1A.a5	xsd:float
cim:Pss1A.a6	xsd:float
cim:Pss1A.a7	xsd:float
cim:Pss1A.a8	xsd:float
cim:Pss1A.kd	xsd:boolean
cim:Pss1A.ks	xsd:float
cim:Pss1A.t1	xsd:float
cim:Pss1A.t2	xsd:float
cim:Pss1A.t3	xsd:float
cim:Pss1A.t4	xsd:float
cim:Pss1A.t5	xsd:float
cim:Pss1A.t6	xsd:float
cim:Pss1A.tdelay	xsd:float
cim:Pss1A.vcl	xsd:float
cim:Pss1A.vcu	xsd:float
cim:Pss1A.vrmax	xsd:float
cim:Pss1A.vrmin	xsd:float
cim:Pss2B.a	xsd:float
cim:Pss2B.ks1	xsd:float
cim:Pss2B.ks2	xsd:float
cim:Pss2B.ks3	xsd:float
cim:Pss2B.ks4	xsd:float
cim:Pss2B.m	xsd:integer
cim:Pss2B.n	xsd:integer
cim:Pss2B.t1	xsd:float
cim:Pss2B.t10	xsd:float
cim:Pss2B.t11	xsd:float
cim:Pss2B.t2	xsd:float
cim:Pss2B.t3	xsd:float
cim:Pss2B.t4	xsd:float
cim:Pss2B.t6	xsd:float
cim:Pss2B.t7	xsd:float
cim:Pss2B.t8	xsd:float
cim:Pss2B.t9	xsd:float
cim:Pss2B.ta	xsd:float
cim:Pss2B.tb	xsd:float
cim:Pss2B.tw1	xsd:float
cim:Pss2B.tw2	xsd:float
cim:Pss2B.tw3	xsd:float
cim:Pss2B.tw4	xsd:float
cim:Pss2B.vsi1max	xsd:float
cim:Pss2B.vsi1min	xsd:float
cim:Pss2B.vsi2max	xsd:float
cim:Pss2B.vsi2min	xsd:float
cim:Pss2B.vstmax	xsd:float
cim:Pss2B.vstmin	xsd:float
cim:Pss2ST.k1	xsd:float
cim:Pss2ST.k2	xsd:float
cim:Pss2ST.lsmax	xsd:float
cim:Pss2ST.lsmin	xsd:float
cim:Pss2ST.t1	xsd:float
cim:Pss2ST.t10	xsd:float
cim:Pss2ST.t2	xsd:float
cim:Pss2ST.t3	xsd:float
cim:Pss2ST.t4	xsd:float
cim:Pss2ST.t5	xsd:float
cim:Pss2ST.t6	xsd:float
cim:Pss2ST.t7	xsd:float
cim:Pss2ST.t8	xsd:float
cim:Pss2ST.t9	xsd:float
cim:Pss2ST.vcl	xsd:float
cim:Pss2ST.vcu	xsd:float
cim:Pss5.ctw2	xsd:boolean
cim:Pss5.deadband	xsd:float
cim:Pss5.isfreq	xsd:boolean
cim:Pss5.kf	xsd:float
cim:Pss5.kpe	xsd:float
cim:Pss5.kpss	xsd:float
cim:Pss5.pmin	xsd:float
cim:Pss5.tl1	xsd:float
cim:Pss5.tl2	xsd:float
cim:Pss5.tl3	xsd:float
cim:Pss5.tl4	xsd:float
cim:Pss5.tpe	xsd:float
cim:Pss5.tw1	xsd:float
cim:Pss5.tw2	xsd:float
cim:Pss5.vadat	xsd:boolean
cim:Pss5.vsmn	xsd:float
cim:Pss5.vsmx	xsd:float
cim:PssELIN2.apss	xsd:float
cim:PssELIN2.ks1	xsd:float
cim:PssELIN2.ks2	xsd:float
cim:PssELIN2.ppss	xsd:float
cim:PssELIN2.psslim	xsd:float
cim:PssELIN2.ts1	xsd:float
cim:PssELIN2.ts2	xsd:float
cim:PssELIN2.ts3	xsd:float
cim:PssELIN2.ts4	xsd:float
cim:PssELIN2.ts5	xsd:float
cim:PssELIN2.ts6	xsd:float
cim:PssIEEE1A.a1	xsd:float
cim:PssIEEE1A.a2	xsd:float
cim:PssIEEE1A.ks	xsd:float
cim:PssIEEE1A.t1	xsd:float
cim:PssIEEE1A.t2	xsd:float
cim:PssIEEE1A.t3	xsd:float
cim:PssIEEE1A.t4	xsd:float
cim:PssIEEE1A.t5	xsd:float
cim:PssIEEE1A.t6	xsd:float
cim:PssIEEE1A.vrmax	xsd:float
cim:PssIEEE1A.vrmin	xsd:float
cim:PssIEEE2B.ks1	xsd:float
cim:PssIEEE2B.ks2	xsd:float
cim:PssIEEE2B.ks3	xsd:float
cim:PssIEEE2B.m	xsd:integer
cim:PssIEEE2B.n	xsd:integer
cim:PssIEEE2B.t1	xsd:float
cim:PssIEEE2B.t10	xsd:float
cim:PssIEEE2B.t11	xsd:float
cim:PssIEEE2B.t2	xsd:float
cim:PssIEEE2B.t3	xsd:float
cim:PssIEEE2B.t4	xsd:float
cim:PssIEEE2B.t6	xsd:float
cim:PssIEEE2B.t7	xsd:float
cim:PssIEEE2B.t8	xsd:float
cim:PssIEEE2B.t9	xsd:float
cim:PssIEEE2B.tw1	xsd:float
cim:PssIEEE2B.tw2	xsd:float
cim:PssIEEE2B.tw3	xsd:float
cim:PssIEEE2B.tw4	xsd:float
cim:PssIEEE2B.vsi1max	xsd:float
cim:PssIEEE2B.vsi1min	xsd:float
cim:PssIEEE2B.vsi2max	xsd:float
cim:PssIEEE2B.vsi2min	xsd:float
cim:PssIEEE2B.vstmax	xsd:float
cim:PssIEEE2B.vstmin	xsd:float
cim:PssIEEE3B.a1	xsd:float
cim:PssIEEE3B.a2	xsd:float
cim:PssIEEE3B.a3	xsd:float
cim:PssIEEE3B.a4	xsd:float
cim:PssIEEE3B.a5	xsd:float
cim:PssIEEE3B.a6	xsd:float
cim:PssIEEE3B.a7	xsd:float
cim:PssIEEE3B.a8	xsd:float
cim:PssIEEE3B.ks1	xsd:float
cim:PssIEEE3B.ks2	xsd:float
cim:PssIEEE3B.t1	xsd:float
cim:PssIEEE3B.t2	xsd:float
cim:PssIEEE3B.tw1	xsd:float
cim:PssIEEE3B.tw2	xsd:float
cim:PssIEEE3B.tw3	xsd:float
cim:PssIEEE3B.vstmax	xsd:float
cim:PssIEEE3B.vstmin	xsd:float
cim:PssIEEE4B.bwh1	xsd:float
cim:PssIEEE4B.bwh2	xsd:float
cim:PssIEEE4B.bwl1	xsd:float
cim:PssIEEE4B.bwl2	xsd:float
cim:PssIEEE4B.kh	xsd:float
cim:PssIEEE4B.kh1	xsd:float
cim:PssIEEE4B.kh11	xsd:float
cim:PssIEEE4B.kh17	xsd:float
cim:PssIEEE4B.kh2	xsd:float
cim:PssIEEE4B.ki	xsd:float
cim:PssIEEE4B.ki1	xsd:float
cim:PssIEEE4B.ki11	xsd:float
cim:PssIEEE4B.ki17	xsd:float
cim:PssIEEE4B.ki2	xsd:float
cim:PssIEEE4B.kl	xsd:float
cim:PssIEEE4B.kl1	xsd:float
cim:PssIEEE4B.kl11	xsd:float
cim:PssIEEE4B.kl17	xsd:float
cim:PssIEEE4B.kl2	xsd:float
cim:PssIEEE4B.omeganh1	xsd:float
cim:PssIEEE4B.omeganh2	xsd:float
cim:PssIEEE4B.omeganl1	xsd:float
cim:PssIEEE4B.omeganl2	xsd:float
cim:PssIEEE4B.th1	xsd:float
cim:PssIEEE4B.th10	xsd:float
cim:PssIEEE4B.th11	xsd:float
cim:PssIEEE4B.th12	xsd:float
cim:PssIEEE4B.th2	xsd:float
cim:PssIEEE4B.th3	xsd:float
cim:PssIEEE4B.th4	xsd:float
cim:PssIEEE4B.th5	xsd:float
cim:PssIEEE4B.th6	xsd:float
cim:PssIEEE4B.th7	xsd:float
cim:PssIEEE4B.th8	xsd:float
cim:PssIEEE4B.th9	xsd:float
cim:PssIEEE4B.ti1	xsd:float
cim:PssIEEE4B.ti10	xsd:float
cim:PssIEEE4B.ti11	xsd:float
cim:PssIEEE4B.ti12	xsd:float
cim:PssIEEE4B.ti2	xsd:float
cim:PssIEEE4B.ti3	xsd:float
cim:PssIEEE4B.ti4	xsd:float
cim:PssIEEE4B.ti5	xsd:float
cim:PssIEEE4B.ti6	xsd:float
cim:PssIEEE4B.ti7	xsd:float
cim:PssIEEE4B.ti8	xsd:float
cim:PssIEEE4B.ti9	xsd:float
cim:PssIEEE4B.tl1	xsd:float
cim:PssIEEE4B.tl10	xsd:float
cim:PssIEEE4B.tl11	xsd:float
cim:PssIEEE4B.tl12	xsd:float
cim:PssIEEE4B.tl2	xsd:float
cim:PssIEEE4B.tl3	xsd:float
cim:PssIEEE4B.tl4	xsd:float
cim:PssIEEE4B.tl5	xsd:float
cim:PssIEEE4B.tl6	xsd:float
cim:PssIEEE4B.tl7	xsd:float
cim:PssIEEE4B.tl8	xsd:float
cim:PssIEEE4B.tl9	xsd:float
cim:PssIEEE4B.vhmax	xsd:float
cim:PssIEEE4B.vhmin	xsd:float
cim:PssIEEE4B.vimax	xsd:float
cim:PssIEEE4B.vimin	xsd:float
cim:PssIEEE4B.vlmax	xsd:float
cim:PssIEEE4B.vlmin	xsd:float
cim:PssIEEE4B.vstmax	xsd:float
cim:PssIEEE4B.vstmin	xsd:float
cim:PssPTIST1.dtc	xsd:float
cim:PssPTIST1.dtf	xsd:float
cim:PssPTIST1.dtp	xsd:float
cim:PssPTIST1.k	xsd:float
cim:PssPTIST1.m	xsd:float
cim:PssPTIST1.t1	xsd:float
cim:PssPTIST1.t2	xsd:float
cim:PssPTIST1.t3	xsd:float
cim:PssPTIST1.t4	xsd:float
cim:PssPTIST1.tf	xsd:float
cim:PssPTIST1.tp	xsd:float
cim:PssPTIST3.a0	xsd:float
cim:PssPTIST3.a1	xsd:float
cim:PssPTIST3.a2	xsd:float
cim:PssPTIST3.a3	xsd:float
cim:PssPTIST3.a4	xsd:float
cim:PssPTIST3.a5	xsd:float
cim:PssPTIST3.al	xsd:float
cim:PssPTIST3.athres	xsd:float
cim:PssPTIST3.b0	xsd:float
cim:PssPTIST3.b1	xsd:float
cim:PssPTIST3.b2	xsd:float
cim:PssPTIST3.b3	xsd:float
cim:PssPTIST3.b4	xsd:float
cim:PssPTIST3.b5	xsd:float
cim:PssPTIST3.dl	xsd:float
cim:PssPTIST3.dtc	xsd:float
cim:PssPTIST3.dtf	xsd:float
cim:PssPTIST3.dtp	xsd:float
cim:PssPTIST3.isw	xsd:boolean
cim:PssPTIST3.k	xsd:float
cim:PssPTIST3.lthres	xsd:float
cim:PssPTIST3.m	xsd:float
cim:PssPTIST3.nav	xsd:float
cim:PssPTIST3.ncl	xsd:float
cim:PssPTIST3.ncr	xsd:float
cim:PssPTIST3.pmin	xsd:float
cim:PssPTIST3.t1	xsd:float
cim:PssPTIST3.t2	xsd:float
cim:PssPTIST3.t3	xsd:float
cim:PssPTIST3.t4	xsd:float
cim:PssPTIST3.t5	xsd:float
cim:PssPTIST3.t6	xsd:float
cim:PssPTIST3.tf	xsd:float
cim:PssPTIST3.tp	xsd:float
cim:PssRQB.kdpm	xsd:float
cim:PssRQB.ki2	xsd:float
cim:PssRQB.ki3	xsd:float
cim:PssRQB.ki4	xsd:float
cim:PssRQB.sibv	xsd:float
cim:PssRQB.t4f	xsd:float
cim:PssRQB.t4m	xsd:float
cim:PssRQB.t4mom	xsd:float
cim:PssRQB.tomd	xsd:float
cim:PssRQB.tomsl	xsd:float
cim:PssSB4.kx	xsd:float
cim:PssSB4.ta	xsd:float
cim:PssSB4.tb	xsd:float
cim:PssSB4.tc	xsd:float
cim:PssSB4.td	xsd:float
cim:PssSB4.te	xsd:float
cim:PssSB4.tt	xsd:float
cim:PssSB4.tx1	xsd:float
cim:PssSB4.tx2	xsd:float
cim:PssSB4.vsmax	xsd:float
cim:PssSB4.vsmin	xsd:float
cim:PssSH.k	xsd:float
cim:PssSH.k0	xsd:float
cim:PssSH.k1	xsd:float
cim:PssSH.k2	xsd:float
cim:PssSH.k3	xsd:float
cim:PssSH.k4	xsd:float
cim:PssSH.t1	xsd:float
cim:PssSH.t2	xsd:float
cim:PssSH.t3	xsd:float
cim:PssSH.t4	xsd:float
cim:PssSH.td	xsd:float
cim:PssSH.vsmax	xsd:float
cim:PssSH.vsmin	xsd:float
cim:PssSK.k1	xsd:float
cim:PssSK.k2	xsd:float
cim:PssSK.k3	xsd:float
cim:PssSK.t1	xsd:float
cim:PssSK.t2	xsd:float
cim:PssSK.t3	xsd:float
cim:PssSK.t4	xsd:float
cim:PssSK.t5	xsd:float
cim:PssSK.t6	xsd:float
cim:PssSK.vsmax	xsd:float
cim:PssSK.vsmin	xsd:float
cim:PssSTAB2A.hlim	xsd:float
cim:PssSTAB2A.k2	xsd:float
cim:PssSTAB2A.k3	xsd:float
cim:PssSTAB2A.k4	xsd:float
cim:PssSTAB2A.k5	xsd:float
cim:PssSTAB2A.t2	xsd:float
cim:PssSTAB2A.t3	xsd:float
cim:PssSTAB2A.t5	xsd:float
cim:PssWECC.k1	xsd:float
cim:PssWECC.k2	xsd:float
cim:PssWECC.t1	xsd:float
cim:PssWECC.t10	xsd:float
cim:PssWECC.t2	xsd:float
cim:PssWECC.t3	xsd:float
cim:PssWECC.t4	xsd:float
cim:PssWECC.t5	xsd:float
cim:PssWECC.t6	xsd:float
cim:PssWECC.t7	xsd:float
cim:PssWECC.t8	xsd:float
cim:PssWECC.t9	xsd:float
cim:PssWECC.vcl	xsd:float
cim:PssWECC.vcu	xsd:float
cim:PssWECC.vsmax	xsd:float
cim:PssWECC.vsmin	xsd:float
cim:Quality61850.badReference	xsd:boolean
cim:Quality61850.estimatorReplaced	xsd:boolean
cim:Quality61850.failure	xsd:boolean
cim:Quality61850.oldData	xsd:boolean
cim:Quality61850.operatorBlocked	xsd:boolean
cim:Quality61850.oscillatory	xsd:boolean
cim:Quality61850.outOfRange	xsd:boolean
cim:Quality61850.overFlow	xsd:boolean
cim:Quality61850.suspect	xsd:boolean
cim:Quality61850.test	xsd:boolean
cim:RatioTapChanger.stepVoltageIncrement	xsd:float
cim:RegularIntervalSchedule.endTime	xsd:dateTime
cim:RegularIntervalSchedule.timeStep	xsd:float
cim:RegularTimePoint.sequenceNumber	xsd:integer
cim:RegularTimePoint.value1	xsd:float
cim:RegularTimePoint.value2	xsd:float
cim:RegulatingCondEq.controlEnabled	xsd:boolean
cim:RegulatingControl.discrete	xsd:boolean
cim:RegulatingControl.enabled	xsd:boolean
cim:RegulatingControl.maxAllowedTargetValue	xsd:float
cim:RegulatingControl.minAllowedTargetValue	xsd:float
cim:RegulatingControl.targetDeadband	xsd:float
cim:RegulatingControl.targetValue	xsd:float
cim:RotatingMachine.p	xsd:float
cim:RotatingMachine.q	xsd:float
cim:RotatingMachine.ratedPowerFactor	xsd:float
cim:RotatingMachine.ratedS	xsd:float
cim:RotatingMachine.ratedU	xsd:float
cim:RotatingMachineDynamics.damping	xsd:float
cim:RotatingMachineDynamics.inertia	xsd:float
cim:RotatingMachineDynamics.saturationFactor	xsd:float
cim:RotatingMachineDynamics.saturationFactor120	xsd:float
cim:RotatingMachineDynamics.statorLeakageReactance	xsd:float
cim:RotatingMachineDynamics.statorResistance	xsd:float
cim:SVCUserDefined.proprietary	xsd:boolean
cim:Season.endDate	xsd:gMonthDay]
cim:Season.startDate	xsd:gMonthDay]
cim:SeriesCompensator.r	xsd:float
cim:SeriesCompensator.r0	xsd:float
cim:SeriesCompensator.varistorPresent	xsd:boolean
cim:SeriesCompensator.varistorRatedCurrent	xsd:float
cim:SeriesCompensator.varistorVoltageThreshold	xsd:float
cim:SeriesCompensator.x	xsd:float
cim:SeriesCompensator.x0	xsd:float
cim:SetPoint.normalValue	xsd:float
cim:SetPoint.value	xsd:float
cim:ShuntCompensator.aVRDelay	xsd:float
cim:ShuntCompensator.grounded	xsd:boolean
cim:ShuntCompensator.maximumSections	xsd:integer
cim:ShuntCompensator.nomU	xsd:float
