cim:ACDCConverter.baseS	xsd:float
cim:ShuntCompensator.normalSections	xsd:integer
cim:ShuntCompensator.sections	xsd:float
cim:ShuntCompensator.voltageSensitivity	xsd:float
cim:StaticVarCompensator.capacitiveRating	xsd:float
cim:StaticVarCompensator.inductiveRating	xsd:float
cim:StaticVarCompensator.q	xsd:float
cim:StaticVarCompensator.slope	xsd:float
cim:StaticVarCompensator.voltageSetPoint	xsd:float
cim:Status.dateTime	xsd:dateTime
cim:Status.reason	xsd:string
cim:Status.remark	xsd:string
cim:Status.value	xsd:string
cim:StreetAddress.language	xsd:string
cim:StreetAddress.poBox	xsd:string
cim:StreetAddress.postalCode	xsd:string
cim:StreetDetail.addressGeneral	xsd:string
cim:StreetDetail.addressGeneral2	xsd:string
cim:StreetDetail.addressGeneral3	xsd:string
cim:StreetDetail.buildingName	xsd:string
cim:StreetDetail.code	xsd:string
cim:StreetDetail.floorIdentification	xsd:string
cim:StreetDetail.name	xsd:string
cim:StreetDetail.number	xsd:string
cim:StreetDetail.prefix	xsd:string
cim:StreetDetail.suffix	xsd:string
cim:StreetDetail.suiteNumber	xsd:string
cim:StreetDetail.type	xsd:string
cim:StreetDetail.withinTownLimits	xsd:boolean
cim:SvInjection.pInjection	xsd:float
cim:SvInjection.qInjection	xsd:float
cim:SvPowerFlow.p	xsd:float
cim:SvPowerFlow.q	xsd:float
cim:SvShuntCompensatorSections.sections	xsd:float
cim:SvStatus.inService	xsd:boolean
cim:SvSwitch.open	xsd:boolean
cim:SvTapStep.position	xsd:float
cim:SvVoltage.angle	xsd:float
cim:SvVoltage.v	xsd:float
cim:Switch.locked	xsd:boolean
cim:Switch.normalOpen	xsd:boolean
cim:Switch.open	xsd:boolean
cim:Switch.ratedCurrent	xsd:float
cim:Switch.retained	xsd:boolean
cim:SynchronousMachine.earthing	xsd:boolean
cim:SynchronousMachine.earthingStarPointR	xsd:float
cim:SynchronousMachine.earthingStarPointX	xsd:float
cim:SynchronousMachine.ikk	xsd:float
cim:SynchronousMachine.maxQ	xsd:float
cim:SynchronousMachine.minQ	xsd:float
cim:SynchronousMachine.mu	xsd:float
cim:SynchronousMachine.qPercent	xsd:float
cim:SynchronousMachine.r	xsd:float
cim:SynchronousMachine.r0	xsd:float
cim:SynchronousMachine.r2	xsd:float
cim:SynchronousMachine.referencePriority	xsd:integer
cim:SynchronousMachine.satDirectSubtransX	xsd:float
cim:SynchronousMachine.satDirectSyncX	xsd:float
cim:SynchronousMachine.satDirectTransX	xsd:float
cim:SynchronousMachine.voltageRegulationRange	xsd:float
cim:SynchronousMachine.x0	xsd:float
cim:SynchronousMachine.x2	xsd:float
cim:SynchronousMachineDetailed.efdBaseRatio	xsd:float
cim:SynchronousMachineDetailed.saturationFactor120QAxis	xsd:float
cim:SynchronousMachineDetailed.saturationFactorQAxis	xsd:float
cim:SynchronousMachineEquivalentCircuit.r1d	xsd:float
cim:SynchronousMachineEquivalentCircuit.r1q	xsd:float
cim:SynchronousMachineEquivalentCircuit.r2q	xsd:float
cim:SynchronousMachineEquivalentCircuit.rfd	xsd:float
cim:SynchronousMachineEquivalentCircuit.x1d	xsd:float
cim:SynchronousMachineEquivalentCircuit.x1q	xsd:float
cim:SynchronousMachineEquivalentCircuit.x2q	xsd:float
cim:SynchronousMachineEquivalentCircuit.xad	xsd:float
cim:SynchronousMachineEquivalentCircuit.xaq	xsd:float
cim:SynchronousMachineEquivalentCircuit.xf1d	xsd:float
cim:SynchronousMachineEquivalentCircuit.xfd	xsd:float
cim:SynchronousMachineTimeConstantReactance.ks	xsd:float
cim:SynchronousMachineTimeConstantReactance.tc	xsd:float
cim:SynchronousMachineTimeConstantReactance.tpdo	xsd:float
cim:SynchronousMachineTimeConstantReactance.tppdo	xsd:float
cim:SynchronousMachineTimeConstantReactance.tppqo	xsd:float
cim:SynchronousMachineTimeConstantReactance.tpqo	xsd:float
cim:SynchronousMachineTimeConstantReactance.xDirectSubtrans	xsd:float
cim:SynchronousMachineTimeConstantReactance.xDirectSync	xsd:float
cim:SynchronousMachineTimeConstantReactance.xDirectTrans	xsd:float
cim:SynchronousMachineTimeConstantReactance.xQuadSubtrans	xsd:float
cim:SynchronousMachineTimeConstantReactance.xQuadSync	xsd:float
cim:SynchronousMachineTimeConstantReactance.xQuadTrans	xsd:float
cim:SynchronousMachineUserDefined.proprietary	xsd:boolean
cim:TapChanger.controlEnabled	xsd:boolean
cim:TapChanger.highStep	xsd:integer
cim:TapChanger.lowStep	xsd:integer
cim:TapChanger.ltcFlag	xsd:boolean
cim:TapChanger.neutralStep	xsd:integer
cim:TapChanger.neutralU	xsd:float
cim:TapChanger.normalStep	xsd:integer
cim:TapChanger.step	xsd:float
cim:TapChangerTablePoint.b	xsd:float
cim:TapChangerTablePoint.g	xsd:float
cim:TapChangerTablePoint.r	xsd:float
cim:TapChangerTablePoint.ratio	xsd:float
cim:TapChangerTablePoint.step	xsd:integer
cim:TapChangerTablePoint.x	xsd:float
cim:TextDiagramObject.text	xsd:string
cim:TieFlow.positiveFlowIn	xsd:boolean
cim:TownDetail.code	xsd:string
cim:TownDetail.country	xsd:string
cim:TownDetail.name	xsd:string
cim:TownDetail.section	xsd:string
cim:TownDetail.stateOrProvince	xsd:string
cim:TransformerEnd.endNumber	xsd:integer
cim:TransformerEnd.grounded	xsd:boolean
cim:TransformerEnd.rground	xsd:float
cim:TransformerEnd.xground	xsd:float
cim:TurbLCFB1.db	xsd:float
cim:TurbLCFB1.emax	xsd:float
cim:TurbLCFB1.fb	xsd:float
cim:TurbLCFB1.fbf	xsd:boolean
cim:TurbLCFB1.irmax	xsd:float
cim:TurbLCFB1.ki	xsd:float
cim:TurbLCFB1.kp	xsd:float
cim:TurbLCFB1.mwbase	xsd:float
cim:TurbLCFB1.pbf	xsd:boolean
cim:TurbLCFB1.pmwset	xsd:float
cim:TurbLCFB1.speedReferenceGovernor	xsd:boolean
cim:TurbLCFB1.tpelec	xsd:float
cim:TurbineGovernorUserDefined.proprietary	xsd:boolean
cim:TurbineLoadControllerUserDefined.proprietary	xsd:boolean
cim:UnderexcLim2Simplified.kui	xsd:float
cim:UnderexcLim2Simplified.p0	xsd:float
cim:UnderexcLim2Simplified.p1	xsd:float
cim:UnderexcLim2Simplified.q0	xsd:float
cim:UnderexcLim2Simplified.q1	xsd:float
cim:UnderexcLim2Simplified.vuimax	xsd:float
cim:UnderexcLim2Simplified.vuimin	xsd:float
cim:UnderexcLimIEEE1.kuc	xsd:float
cim:UnderexcLimIEEE1.kuf	xsd:float
cim:UnderexcLimIEEE1.kui	xsd:float
cim:UnderexcLimIEEE1.kul	xsd:float
cim:UnderexcLimIEEE1.kur	xsd:float
cim:UnderexcLimIEEE1.tu1	xsd:float
cim:UnderexcLimIEEE1.tu2	xsd:float
cim:UnderexcLimIEEE1.tu3	xsd:float
cim:UnderexcLimIEEE1.tu4	xsd:float
cim:UnderexcLimIEEE1.vucmax	xsd:float
cim:UnderexcLimIEEE1.vuimax	xsd:float
cim:UnderexcLimIEEE1.vuimin	xsd:float
cim:UnderexcLimIEEE1.vulmax	xsd:float
cim:UnderexcLimIEEE1.vulmin	xsd:float
cim:UnderexcLimIEEE1.vurmax	xsd:float
cim:UnderexcLimIEEE2.k1	xsd:float
cim:UnderexcLimIEEE2.k2	xsd:float
cim:UnderexcLimIEEE2.kfb	xsd:float
cim:UnderexcLimIEEE2.kuf	xsd:float
cim:UnderexcLimIEEE2.kui	xsd:float
cim:UnderexcLimIEEE2.kul	xsd:float
cim:UnderexcLimIEEE2.p0	xsd:float
cim:UnderexcLimIEEE2.p1	xsd:float
cim:UnderexcLimIEEE2.p10	xsd:float
cim:UnderexcLimIEEE2.p2	xsd:float
cim:UnderexcLimIEEE2.p3	xsd:float
cim:UnderexcLimIEEE2.p4	xsd:float
cim:UnderexcLimIEEE2.p5	xsd:float
cim:UnderexcLimIEEE2.p6	xsd:float
cim:UnderexcLimIEEE2.p7	xsd:float
cim:UnderexcLimIEEE2.p8	xsd:float
cim:UnderexcLimIEEE2.p9	xsd:float
cim:UnderexcLimIEEE2.q0	xsd:float
cim:UnderexcLimIEEE2.q1	xsd:float
cim:UnderexcLimIEEE2.q10	xsd:float
cim:UnderexcLimIEEE2.q2	xsd:float
cim:UnderexcLimIEEE2.q3	xsd:float
cim:UnderexcLimIEEE2.q4	xsd:float
cim:UnderexcLimIEEE2.q5	xsd:float
cim:UnderexcLimIEEE2.q6	xsd:float
cim:UnderexcLimIEEE2.q7	xsd:float
cim:UnderexcLimIEEE2.q8	xsd:float
cim:UnderexcLimIEEE2.q9	xsd:float
cim:UnderexcLimIEEE2.tu1	xsd:float
cim:UnderexcLimIEEE2.tu2	xsd:float
cim:UnderexcLimIEEE2.tu3	xsd:float
cim:UnderexcLimIEEE2.tu4	xsd:float
cim:UnderexcLimIEEE2.tul	xsd:float
cim:UnderexcLimIEEE2.tup	xsd:float
cim:UnderexcLimIEEE2.tuq	xsd:float
cim:UnderexcLimIEEE2.tuv	xsd:float
cim:UnderexcLimIEEE2.vuimax	xsd:float
cim:UnderexcLimIEEE2.vuimin	xsd:float
cim:UnderexcLimIEEE2.vulmax	xsd:float
cim:UnderexcLimIEEE2.vulmin	xsd:float
cim:UnderexcLimX1.k	xsd:float
cim:UnderexcLimX1.kf2	xsd:float
cim:UnderexcLimX1.km	xsd:float
cim:UnderexcLimX1.melmax	xsd:float
cim:UnderexcLimX1.tf2	xsd:float
cim:UnderexcLimX1.tm	xsd:float
cim:UnderexcLimX2.kf2	xsd:float
cim:UnderexcLimX2.km	xsd:float
cim:UnderexcLimX2.melmax	xsd:float
cim:UnderexcLimX2.qo	xsd:float
cim:UnderexcLimX2.r	xsd:float
cim:UnderexcLimX2.tf2	xsd:float
cim:UnderexcLimX2.tm	xsd:float
cim:UnderexcitationLimiterUserDefined.proprietary	xsd:boolean
cim:VAdjIEEE.adjslew	xsd:float
cim:VAdjIEEE.taoff	xsd:float
cim:VAdjIEEE.taon	xsd:float
cim:VAdjIEEE.vadjf	xsd:float
cim:VAdjIEEE.vadjmax	xsd:float
cim:VAdjIEEE.vadjmin	xsd:float
cim:VCompIEEEType1.rc	xsd:float
cim:VCompIEEEType1.tr	xsd:float
cim:VCompIEEEType1.xc	xsd:float
cim:VCompIEEEType2.tr	xsd:float
cim:VSCUserDefined.proprietary	xsd:boolean
cim:ValueToAlias.value	xsd:integer
cim:VisibilityLayer.drawingOrder	xsd:integer
cim:VoltageAdjusterUserDefined.proprietary	xsd:boolean
cim:VoltageCompensatorUserDefined.proprietary	xsd:boolean
cim:VoltageLevel.highVoltageLimit	xsd:float
cim:VoltageLevel.lowVoltageLimit	xsd:float
cim:VoltageLimit.normalValue	xsd:float
cim:VoltageLimit.value	xsd:float
cim:VsConverter.delta	xsd:float
cim:VsConverter.droop	xsd:float
cim:VsConverter.droopCompensation	xsd:float
cim:VsConverter.maxModulationIndex	xsd:float
cim:VsConverter.qShare	xsd:float
cim:VsConverter.targetPWMfactor	xsd:float
cim:VsConverter.targetPhasePcc	xsd:float
cim:VsConverter.targetPowerFactorPcc	xsd:float
cim:VsConverter.targetQpcc	xsd:float
cim:VsConverter.targetUpcc	xsd:float
cim:VsConverter.uv	xsd:float
cim:WindAeroOneDimIEC.ka	xsd:float
cim:WindAeroOneDimIEC.thetaomega	xsd:float
cim:WindAeroTwoDimIEC.dpomega	xsd:float
cim:WindAeroTwoDimIEC.dptheta	xsd:float
cim:WindAeroTwoDimIEC.dpv1	xsd:float
cim:WindAeroTwoDimIEC.omegazero	xsd:float
cim:WindAeroTwoDimIEC.pavail	xsd:float
cim:WindAeroTwoDimIEC.thetav2	xsd:float
cim:WindAeroTwoDimIEC.thetazero	xsd:float
cim:WindContCurrLimIEC.imax	xsd:float
cim:WindContCurrLimIEC.imaxdip	xsd:float
cim:WindContCurrLimIEC.kpqu	xsd:float
cim:WindContCurrLimIEC.mdfslim	xsd:boolean
cim:WindContCurrLimIEC.mqpri	xsd:boolean
cim:WindContCurrLimIEC.tufiltcl	xsd:float
cim:WindContCurrLimIEC.upqumax	xsd:float
cim:WindContPType3IEC.dpmax	xsd:float
cim:WindContPType3IEC.dprefmax	xsd:float
cim:WindContPType3IEC.dprefmin	xsd:float
cim:WindContPType3IEC.dthetamax	xsd:float
cim:WindContPType3IEC.dthetamaxuvrt	xsd:float
cim:WindContPType3IEC.kdtd	xsd:float
cim:WindContPType3IEC.kip	xsd:float
cim:WindContPType3IEC.kpp	xsd:float
cim:WindContPType3IEC.mpuvrt	xsd:boolean
cim:WindContPType3IEC.omegadtd	xsd:float
cim:WindContPType3IEC.omegaoffset	xsd:float
cim:WindContPType3IEC.pdtdmax	xsd:float
cim:WindContPType3IEC.tdvs	xsd:float
cim:WindContPType3IEC.thetaemin	xsd:float
cim:WindContPType3IEC.thetauscale	xsd:float
cim:WindContPType3IEC.tomegafiltp3	xsd:float
cim:WindContPType3IEC.tomegaref	xsd:float
cim:WindContPType3IEC.tpfiltp3	xsd:float
cim:WindContPType3IEC.tpord	xsd:float
cim:WindContPType3IEC.tufiltp3	xsd:float
cim:WindContPType3IEC.udvs	xsd:float
cim:WindContPType3IEC.updip	xsd:float
cim:WindContPType3IEC.zeta	xsd:float
cim:WindContPType4aIEC.dpmaxp4a	xsd:float
cim:WindContPType4aIEC.tpordp4a	xsd:float
cim:WindContPType4aIEC.tufiltp4a	xsd:float
cim:WindContPType4bIEC.dpmaxp4b	xsd:float
cim:WindContPType4bIEC.tpaero	xsd:float
cim:WindContPType4bIEC.tpordp4b	xsd:float
cim:WindContPType4bIEC.tufiltp4b	xsd:float
cim:WindContPitchAngleIEC.dthetamax	xsd:float
cim:WindContPitchAngleIEC.dthetamin	xsd:float
cim:WindContPitchAngleIEC.kic	xsd:float
cim:WindContPitchAngleIEC.kiomega	xsd:float
cim:WindContPitchAngleIEC.kpc	xsd:float
cim:WindContPitchAngleIEC.kpomega	xsd:float
cim:WindContPitchAngleIEC.kpx	xsd:float
cim:WindContPitchAngleIEC.thetamax	xsd:float
cim:WindContPitchAngleIEC.thetamin	xsd:float
cim:WindContPitchAngleIEC.ttheta	xsd:float
cim:WindContQIEC.iqh1	xsd:float
cim:WindContQIEC.iqmax	xsd:float
cim:WindContQIEC.iqmin	xsd:float
cim:WindContQIEC.iqpost	xsd:float
cim:WindContQIEC.kiq	xsd:float
cim:WindContQIEC.kiu	xsd:float
cim:WindContQIEC.kpq	xsd:float
cim:WindContQIEC.kpu	xsd:float
cim:WindContQIEC.kqv	xsd:float
cim:WindContQIEC.rdroop	xsd:float
cim:WindContQIEC.tpfiltq	xsd:float
cim:WindContQIEC.tpost	xsd:float
cim:WindContQIEC.tqord	xsd:float
cim:WindContQIEC.tufiltq	xsd:float
cim:WindContQIEC.udb1	xsd:float
cim:WindContQIEC.udb2	xsd:float
cim:WindContQIEC.umax	xsd:float
cim:WindContQIEC.umin	xsd:float
cim:WindContQIEC.uqdip	xsd:float
cim:WindContQIEC.uref0	xsd:float
cim:WindContQIEC.xdroop	xsd:float
cim:WindContQLimIEC.qmax	xsd:float
cim:WindContQLimIEC.qmin	xsd:float
cim:WindContQPQULimIEC.tpfiltql	xsd:float
cim:WindContQPQULimIEC.tufiltql	xsd:float
cim:WindContRotorRIEC.kirr	xsd:float
cim:WindContRotorRIEC.komegafilt	xsd:float
cim:WindContRotorRIEC.kpfilt	xsd:float
cim:WindContRotorRIEC.kprr	xsd:float
cim:WindContRotorRIEC.rmax	xsd:float
cim:WindContRotorRIEC.rmin	xsd:float
cim:WindContRotorRIEC.tomegafiltrr	xsd:float
cim:WindContRotorRIEC.tpfiltrr	xsd:float
cim:WindDynamicsLookupTable.input	xsd:float
cim:WindDynamicsLookupTable.output	xsd:float
cim:WindDynamicsLookupTable.sequence	xsd:integer
cim:WindGenType3IEC.dipmax	xsd:float
cim:WindGenType3IEC.diqmax	xsd:float
cim:WindGenType3IEC.xs	xsd:float
cim:WindGenType3aIEC.kpc	xsd:float
cim:WindGenType3aIEC.tic	xsd:float
cim:WindGenType3bIEC.mwtcwp	xsd:boolean
cim:WindGenType3bIEC.tg	xsd:float
cim:WindGenType3bIEC.two	xsd:float
cim:WindGenType4IEC.dipmax	xsd:float
cim:WindGenType4IEC.diqmax	xsd:float
cim:WindGenType4IEC.diqmin	xsd:float
cim:WindGenType4IEC.tg	xsd:float
cim:WindMechIEC.cdrt	xsd:float
cim:WindMechIEC.hgen	xsd:float
cim:WindMechIEC.hwtr	xsd:float
cim:WindMechIEC.kdrt	xsd:float
cim:WindPitchContPowerIEC.dpmax	xsd:float
cim:WindPitchContPowerIEC.dpmin	xsd:float
cim:WindPitchContPowerIEC.pmin	xsd:float
cim:WindPitchContPowerIEC.pset	xsd:float
cim:WindPitchContPowerIEC.t1	xsd:float
cim:WindPitchContPowerIEC.tr	xsd:float
cim:WindPitchContPowerIEC.uuvrt	xsd:float
cim:WindPlantFreqPcontrolIEC.dprefmax	xsd:float
cim:WindPlantFreqPcontrolIEC.dprefmin	xsd:float
cim:WindPlantFreqPcontrolIEC.dpwprefmax	xsd:float
cim:WindPlantFreqPcontrolIEC.dpwprefmin	xsd:float
cim:WindPlantFreqPcontrolIEC.kiwpp	xsd:float
cim:WindPlantFreqPcontrolIEC.kiwppmax	xsd:float
cim:WindPlantFreqPcontrolIEC.kiwppmin	xsd:float
cim:WindPlantFreqPcontrolIEC.kpwpp	xsd:float
cim:WindPlantFreqPcontrolIEC.kwppref	xsd:float
cim:WindPlantFreqPcontrolIEC.prefmax	xsd:float
cim:WindPlantFreqPcontrolIEC.prefmin	xsd:float
cim:WindPlantFreqPcontrolIEC.tpft	xsd:float
cim:WindPlantFreqPcontrolIEC.tpfv	xsd:float
cim:WindPlantFreqPcontrolIEC.twpffiltp	xsd:float
cim:WindPlantFreqPcontrolIEC.twppfiltp	xsd:float
cim:WindPlantReactiveControlIEC.dxrefmax	xsd:float
cim:WindPlantReactiveControlIEC.dxrefmin	xsd:float
cim:WindPlantReactiveControlIEC.kiwpx	xsd:float
cim:WindPlantReactiveControlIEC.kiwpxmax	xsd:float
cim:WindPlantReactiveControlIEC.kiwpxmin	xsd:float
cim:WindPlantReactiveControlIEC.kpwpx	xsd:float
cim:WindPlantReactiveControlIEC.kwpqref	xsd:float
cim:WindPlantReactiveControlIEC.kwpqu	xsd:float
cim:WindPlantReactiveControlIEC.tuqfilt	xsd:float
cim:WindPlantReactiveControlIEC.twppfiltq	xsd:float
cim:WindPlantReactiveControlIEC.twpqfiltq	xsd:float
cim:WindPlantReactiveControlIEC.twpufiltq	xsd:float
cim:WindPlantReactiveControlIEC.txft	xsd:float
cim:WindPlantReactiveControlIEC.txfv	xsd:float
cim:WindPlantReactiveControlIEC.uwpqdip	xsd:float
cim:WindPlantReactiveControlIEC.xrefmax	xsd:float
cim:WindPlantReactiveControlIEC.xrefmin	xsd:float
cim:WindPlantUserDefined.proprietary	xsd:boolean
cim:WindProtectionIEC.dfimax	xsd:float
cim:WindProtectionIEC.fover	xsd:float
cim:WindProtectionIEC.funder	xsd:float
cim:WindProtectionIEC.mzc	xsd:boolean
cim:WindProtectionIEC.tfma	xsd:float
cim:WindProtectionIEC.uover	xsd:float
cim:WindProtectionIEC.uunder	xsd:float
cim:WindRefFrameRotIEC.tpll	xsd:float
cim:WindRefFrameRotIEC.upll1	xsd:float
cim:WindRefFrameRotIEC.upll2	xsd:float
cim:WindType1or2UserDefined.proprietary	xsd:boolean
cim:WindType3or4UserDefined.proprietary	xsd:boolean
eu:BoundaryPoint.fromEndIsoCode	xsd:string
eu:BoundaryPoint.fromEndName	xsd:string
eu:BoundaryPoint.fromEndNameTso	xsd:string
eu:BoundaryPoint.isDirectCurrent	xsd:boolean
eu:BoundaryPoint.isExcludedFromAreaInterchange	xsd:boolean
eu:BoundaryPoint.toEndIsoCode	xsd:string
eu:BoundaryPoint.toEndName	xsd:string
eu:BoundaryPoint.toEndNameTso	xsd:string
eu:IdentifiedObject.energyIdentCodeEic	xsd:string
eu:IdentifiedObject.shortName	xsd:string
md:Model.created	xsd:dateTime
md:Model.description	xsd:string
md:Model.modelingAuthoritySet	xsd:anyURI
md:Model.profile	xsd:anyURI
md:Model.scenarioTime	xsd:dateTime
md:Model.version	xsd:integer
rdf:Statements.object	xsd:string
rdf:Statements.predicate	xsd:string
rdf:Statements.subject	xsd:string
