adms:versionNotes	xsd:string
cim:Contingency.mustStudy	xsd:boolean
cim:DCConductingEquipment.ratedCurrent	xsd:float
cim:Equipment.networkAnalysisEnabled	xsd:boolean
cim:Fault.occurredDateTime	xsd:dateTime
cim:GeneratingUnit.lowerRampRate	xsd:float
cim:GeneratingUnit.maxEconomicP	xsd:float
cim:GeneratingUnit.minEconomicP	xsd:float
cim:GeneratingUnit.minimumOffTime	xsd:float
cim:GeneratingUnit.raiseRampRate	xsd:float
cim:IdentifiedObject.aliasName	xsd:string
cim:Name.name	xsd:string
cim:NameType.description	xsd:string
cim:NameType.name	xsd:string
cim:ReactiveCapabilityCurve.coolantTemperature	xsd:float
cim:ReactiveCapabilityCurve.hydrogenPressure	xsd:float
cim:UnplannedOutage.reportedStartTime	xsd:dateTime
dcat:Resource.hasVersion	xsd:anyURI
dcat:Resource.isVersionOf	xsd:anyURI
dcat:Resource.keyword	xsd:string
dcat:Resource.version	xsd:string
dcat:Resource.versionNotes	xsd:string
dcat:endDate	xsd:dateTimeStamp
dcat:keyword	xsd:string
dcat:startDate	xsd:dateTimeStamp
dcat:temporalResolution	xsd:duration
dcat:version	xsd:string
dct:PowerSystemProjectGroup.description	xsd:string
dct:PowerSystemProjectGroup.identifier	xsd:string
dct:PowerSystemProjectGroup.title	xsd:string
dct:Resource.accessRights	xsd:string
dct:Resource.conformsTo	xsd:string
dct:Resource.creator	xsd:string
dct:Resource.description	xsd:string
dct:Resource.identifier	xsd:string
dct:Resource.issued	xsd:dateTime
dct:Resource.license	xsd:string
dct:Resource.modified	xsd:date
dct:Resource.publisher	xsd:string
dct:Resource.rights	xsd:string
dct:Resource.rightsHolder	xsd:string
dct:Resource.title	xsd:string
dct:description	xsd:string
dct:identifier	xsd:string
dct:issued	xsd:dateTime
dct:rights	xsd:string
dct:rightsHolder	xsd:string
dct:title	xsd:string
eumd:Model.applicationSoftware	xsd:string
euvoc:status	xsd:anyURI
md:Model.version	xsd:string
nc:ACDCConverterRegularSchedule.p	xsd:float
nc:ACDCConverterRegularSchedule.q	xsd:float
nc:ACDCConverterRegularSchedule.targetPpcc	xsd:float
nc:ACDCConverterRegularSchedule.targetUdc	xsd:float
nc:ACDCTimePoint.atTime	xsd:dateTime
nc:ACDCTimePoint.p	xsd:float
nc:ACDCTimePoint.q	xsd:float
nc:ACDCTimePoint.targetPpcc	xsd:float
nc:ACDCTimePoint.targetUdc	xsd:float
nc:ACEmulationControlFunction.gain	xsd:float
nc:ACEmulationControlFunction.referenceP	xsd:float
nc:ACEmulationControlFunction.timeConstant	xsd:float
nc:ActivePowerControlFunction.targetValue	xsd:float
nc:ActivePowerLimitTimePoint.atTime	xsd:dateTime
nc:ActivePowerLimitTimePoint.value	xsd:float
nc:ApparentPowerLimitTimePoint.atTime	xsd:dateTime
nc:ApparentPowerLimitTimePoint.value	xsd:float
nc:AreaBorderTerminal.mRID	xsd:string
nc:AreaDispatchableUnit.enabled	xsd:boolean
nc:AreaDispatchableUnit.normalEnabled	xsd:boolean
nc:AreaDispatchableUnit.p	xsd:float
nc:AreaInterchangeController.pTolerance	xsd:float
nc:AssessedElement.appointedMargin	xsd:float
nc:AssessedElement.coordinatedValidationAdjustment	xsd:float
nc:AssessedElement.coordinatedValidationAdjustmentJustification	xsd:string
nc:AssessedElement.criticalElementContingencyJustification	xsd:string
nc:AssessedElement.enabled	xsd:boolean
nc:AssessedElement.flowReliabilityMargin	xsd:float
nc:AssessedElement.inBaseCase	xsd:boolean
nc:AssessedElement.individualValidationAdjustment	xsd:float
nc:AssessedElement.individualValidationAdjustmentJustification	xsd:string
nc:AssessedElement.individualValidationAdjustmentShare	xsd:float
nc:AssessedElement.insideCapacityMargin	xsd:float
nc:AssessedElement.isCombinableWithContingency	xsd:boolean
nc:AssessedElement.isCombinableWithRemedialAction	xsd:boolean
nc:AssessedElement.maxFlow	xsd:float
nc:AssessedElement.maxMarginAdjustment	xsd:float
nc:AssessedElement.normalAppointedMargin	xsd:float
nc:AssessedElement.normalCoordinatedValidationAdjustment	xsd:float
nc:AssessedElement.normalCoordinatedValidationAdjustmentJustification	xsd:string
nc:AssessedElement.normalCriticalElementContingencyJustification	xsd:string
nc:AssessedElement.normalEnabled	xsd:boolean
nc:AssessedElement.normalIndividualValidationAdjustment	xsd:float
nc:AssessedElement.normalIndividualValidationAdjustmentJustification	xsd:string
nc:AssessedElement.normalIndividualValidationAdjustmentShare	xsd:float
nc:AssessedElement.normalMaxFlow	xsd:float
nc:AssessedElement.normalPositiveVirtualMargin	xsd:float
nc:AssessedElement.normalScannedThresholdMargin	xsd:float
nc:AssessedElement.normalTargetRemainingAvailableMarginJustification	xsd:string
nc:AssessedElement.outsideCapacityMargin	xsd:float
nc:AssessedElement.positiveVirtualMargin	xsd:float
nc:AssessedElement.scannedThresholdMargin	xsd:float
nc:AssessedElement.targetRemainingAvailableMargin	xsd:float
nc:AssessedElement.targetRemainingAvailableMarginJustification	xsd:string
nc:AssessedElementRegularTimePoint.appointedMargin	xsd:float
nc:AssessedElementRegularTimePoint.enabled	xsd:boolean
nc:AssessedElementRegularTimePoint.maxFlow	xsd:float
nc:AssessedElementRegularTimePoint.scannedThresholdMargin	xsd:float
nc:AssessedElementRegularTimePoint.virtualPositiveMargin	xsd:float
nc:AssessedElementTimePoint.appointedMargin	xsd:float
nc:AssessedElementTimePoint.atTime	xsd:dateTime
nc:AssessedElementTimePoint.coordinatedValidationAdjustment	xsd:float
nc:AssessedElementTimePoint.coordinatedValidationAdjustmentJustification	xsd:string
nc:AssessedElementTimePoint.criticalElementContingencyJustification	xsd:string
nc:AssessedElementTimePoint.enabled	xsd:boolean
nc:AssessedElementTimePoint.individualValidationAdjustment	xsd:float
nc:AssessedElementTimePoint.individualValidationAdjustmentJustification	xsd:string
nc:AssessedElementTimePoint.individualValidationAdjustmentShare	xsd:float
nc:AssessedElementTimePoint.maxFlow	xsd:float
nc:AssessedElementTimePoint.scannedThresholdMargin	xsd:float
nc:AssessedElementTimePoint.targetRemainingAvailableMarginJustification	xsd:string
nc:AssessedElementTimePoint.virtualPositiveMargin	xsd:float
nc:AssessedElementWithContingency.enabled	xsd:boolean
nc:AssessedElementWithContingency.mRID	xsd:string
nc:AssessedElementWithContingency.normalEnabled	xsd:boolean
nc:AssessedElementWithRemedialAction.enabled	xsd:boolean
nc:AssessedElementWithRemedialAction.mRID	xsd:string
nc:AssessedElementWithRemedialAction.normalEnabled	xsd:boolean
nc:AsynchronousMachineTimePoint.atTime	xsd:dateTime
nc:AutomationBlockGroup.priority	xsd:integer
nc:AutomationFunction.enabled	xsd:boolean
nc:AutomationFunction.normalEnabled	xsd:boolean
nc:AutomationFunction.type	xsd:string
nc:AvailabilityEnabled.enabled	xsd:boolean
nc:AvailabilityExceptionalLimit.value	xsd:float
nc:AvailabilitySchedule.cancelledDateTime	xsd:dateTime
nc:AvailabilitySchedule.causeDescription	xsd:string
nc:AvailabilitySchedule.daytimeRestitutionDuration	xsd:duration
nc:AvailabilitySchedule.eveningRestitutionDuration	xsd:duration
nc:AvailabilitySchedule.isCancelled	xsd:boolean
nc:AvailabilitySchedule.maxRestitutionDuration	xsd:duration
nc:AvailabilitySchedule.priority	xsd:integer
nc:AvailabilitySchedule.weekendRestitutionDuration	xsd:duration
nc:AvailabilityTimePoint.atTime	xsd:dateTime
nc:AvailabilityTimePoint.available	xsd:boolean
nc:BaseRegularIntervalSchedule.intervalEndTime	xsd:dateTime
nc:BaseRegularIntervalSchedule.intervalStartTime	xsd:dateTime
nc:BaseTimeSeries.actionMethod	xsd:string
nc:BaseTimeSeries.generatedAtTime	xsd:dateTime
nc:BaseTimeSeries.percentile	xsd:integer
nc:BatteryUnitTimePoint.atTime	xsd:dateTime
nc:BatteryUnitTimePoint.storedE	xsd:float
nc:BiddingZone.isTradeEnabled	xsd:boolean
nc:BiddingZone.netPosition	xsd:float
nc:BiddingZoneBorder.alreadyAllocatedCapacity	xsd:float
nc:BiddingZoneBorder.alreadyAllocatedFlow	xsd:float
nc:BiddingZoneBorder.availableTransferCapacity	xsd:float
nc:BiddingZoneBorder.netTransferCapacity	xsd:float
nc:BiddingZoneBorder.totalTransferCapacity	xsd:float
nc:BiddingZoneBorder.transmissionReliabilityMargin	xsd:float
nc:BipolarDCSystem.isRigid	xsd:boolean
nc:Circuit.positiveFlowIn	xsd:boolean
nc:CircuitShare.contributionFactor	xsd:float
nc:CircuitShare.normalContributionFactor	xsd:float
nc:Contingency.normalMustStudy	xsd:boolean
nc:Contingency.normalProbability	xsd:float
nc:Contingency.probability	xsd:float
nc:ContingencyTimePoint.atTime	xsd:dateTime
nc:ContingencyTimePoint.mustStudy	xsd:boolean
nc:ContingencyTimePoint.probability	xsd:float
nc:ContingencyWithRemedialAction.enabled	xsd:boolean
nc:ContingencyWithRemedialAction.mRID	xsd:string
nc:ContingencyWithRemedialAction.normalEnabled	xsd:boolean
nc:ControlAreaRegularSchedule.netInterchange	xsd:float
nc:ControlAreaRegularSchedule.pTolerance	xsd:float
nc:ControlAreaTimePoint.atTime	xsd:dateTime
nc:ControlAreaTimePoint.netInterchange	xsd:float
nc:ControlAreaTimePoint.pTolerance	xsd:float
nc:ControlFunctionBlock.isDiscrete	xsd:boolean
nc:ControlFunctionBlock.maxAllowedTargetValue	xsd:float
nc:ControlFunctionBlock.minAllowedTargetValue	xsd:float
nc:ControlFunctionBlock.targetDeadband	xsd:float
nc:ControllableQuantity.value	xsd:float
nc:CountertradeRemedialAction.maxEconomicPMargin	xsd:float
nc:CountertradeRemedialAction.minEconomicPMargin	xsd:float
nc:CrossBorderRelevance.enabled	xsd:boolean
nc:CrossBorderRelevance.mRID	xsd:string
nc:CrossBorderRelevance.normalEnabled	xsd:boolean
nc:CsConverterRegularSchedule.targetAlpha	xsd:float
nc:CsConverterRegularSchedule.targetGamma	xsd:float
nc:CsConverterRegularSchedule.targetIdc	xsd:float
nc:CsConverterTimePoint.targetAlpha	xsd:float
nc:CsConverterTimePoint.targetGamma	xsd:float
nc:CsConverterTimePoint.targetIdc	xsd:float
nc:CurrentControlFunction.targetValue	xsd:float
nc:CurrentDroopControlFunction.droopCapacitive	xsd:float
nc:CurrentDroopControlFunction.droopInductive	xsd:float
nc:CurrentDroopControlFunction.offsetCapacitive	xsd:float
nc:CurrentDroopControlFunction.offsetInductive	xsd:float
nc:CurrentDroopControlFunction.targetValueCapacitive	xsd:float
nc:CurrentDroopControlFunction.targetValueInductive	xsd:float
nc:CurrentDroopOverride.droopCapacitive	xsd:float
nc:CurrentDroopOverride.droopInductive	xsd:float
nc:CurrentDroopOverride.enabled	xsd:boolean
nc:CurrentDroopOverride.mRID	xsd:string
nc:CurrentDroopOverride.offsetCapacitiveI	xsd:float
nc:CurrentDroopOverride.offsetInductiveI	xsd:float
nc:CurrentDroopOverride.targetValueCapacitiveI	xsd:float
nc:CurrentDroopOverride.targetValueInductiveI	xsd:float
nc:CurrentLimitTimePoint.atTime	xsd:dateTime
nc:CurrentLimitTimePoint.value	xsd:float
nc:DCCurrentControlFunction.droop	xsd:float
nc:DCCurrentControlFunction.droopCompensation	xsd:float
nc:DCCurrentControlFunction.targetValue	xsd:float
nc:DCPole.maxEconomicP	xsd:float
nc:DCPole.minEconomicP	xsd:float
nc:DCPole.normalParticipationFactor	xsd:float
nc:DCPole.p	xsd:float
nc:DCPole.participationFactor	xsd:float
nc:DCSubstation.isTapping	xsd:boolean
nc:DCSwitch.locked	xsd:boolean
nc:DCSwitch.open	xsd:boolean
nc:DCTieCorridor.maxRegulatingReserve	xsd:float
nc:DCTieCorridor.minRegulatingReserve	xsd:float
nc:DCTieCorridor.p	xsd:float
nc:DCTieCorridor.q	xsd:float
nc:DCVoltageControlFunction.targetValue	xsd:float
nc:EnablingTimePoint.atTime	xsd:dateTime
nc:EnablingTimePoint.enabled	xsd:boolean
nc:EnergyBlockOrder.normalParticipationFactor	xsd:float
nc:EnergyBlockOrder.normalSequence	xsd:integer
nc:EnergyBlockOrder.p	xsd:float
nc:EnergyBlockOrder.participationFactor	xsd:float
nc:EnergyBlockOrder.powerDuration	xsd:duration
nc:EnergyBlockOrder.sequence	xsd:integer
nc:EnergyConnectionRegularSchedule.p	xsd:float
nc:EnergyConnectionRegularSchedule.q	xsd:float
nc:EnergyConnectionTimePoint.atTime	xsd:dateTime
nc:EnergyConnectionTimePoint.p	xsd:float
nc:EnergyConnectionTimePoint.q	xsd:float
nc:EnergyConsumer.maxEconomicP	xsd:float
nc:EnergyConsumer.minEconomicP	xsd:float
nc:EnergyConsumer.normalParticipationFactor	xsd:float
nc:EnergyConsumer.participationFactor	xsd:float
nc:EnergyGroup.normalParticipationFactor	xsd:float
nc:EnergyGroup.p	xsd:float
nc:EnergyGroup.participationFactor	xsd:float
nc:EnergyGroup.powerDuration	xsd:duration
nc:EquivalentInjectionRegularSchedule.p	xsd:float
nc:EquivalentInjectionRegularSchedule.q	xsd:float
nc:EquivalentInjectionRegularSchedule.regulationStatus	xsd:boolean
nc:EquivalentInjectionRegularSchedule.regulationTarget	xsd:float
nc:EquivalentInjectionTimePoint.atTime	xsd:dateTime
nc:EquivalentInjectionTimePoint.p	xsd:float
nc:EquivalentInjectionTimePoint.q	xsd:float
nc:EquivalentInjectionTimePoint.regulationStatus	xsd:boolean
nc:EquivalentInjectionTimePoint.regulationTarget	xsd:float
nc:EventTimePoint.atTime	xsd:dateTime
nc:EventTimePoint.isActive	xsd:boolean
nc:ExternalNetworkInjectionRegularSchedule.p	xsd:float
nc:ExternalNetworkInjectionRegularSchedule.q	xsd:float
nc:ExternalNetworkInjectionRegularSchedule.referencePriority	xsd:integer
nc:ExternalNetworkInjectionTimePoint.atTime	xsd:dateTime
nc:ExternalNetworkInjectionTimePoint.p	xsd:float
nc:ExternalNetworkInjectionTimePoint.q	xsd:float
nc:ExternalNetworkInjectionTimePoint.referencePriority	xsd:integer
nc:FACTSEquipment.maxC	xsd:float
nc:FACTSEquipment.maxL	xsd:float
nc:FACTSEquipment.minC	xsd:float
nc:FACTSEquipment.minL	xsd:float
nc:FACTSEquipment.q	xsd:float
nc:FACTSEquipment.ratedC	xsd:float
nc:FACTSEquipment.ratedI	xsd:float
nc:FACTSEquipment.ratedL	xsd:float
nc:FACTSEquipment.ratedU	xsd:float
nc:FACTSEquipment.slope	xsd:float
nc:Fault.duration	xsd:duration
nc:Fault.isDirectlyEarthed	xsd:boolean
nc:Fault.isIntermittent	xsd:boolean
nc:Fault.isPermanent	xsd:boolean
nc:Fault.repairTime	xsd:duration
nc:Fault.sequenceNumber	xsd:integer
nc:FaultCause.mRID	xsd:string
nc:FaultOutage.isMainFault	xsd:boolean
nc:FaultOutage.mRID	xsd:string
nc:FlexibleEnergyUnit.buffer	xsd:float
nc:FlexibleEnergyUnit.timeShift	xsd:float
nc:FlexibleEnergyUnit.unconstrained	xsd:float
nc:FlexibleEnergyUnit.uncontrollable	xsd:float
nc:FrequencyControlFuntion.frequencyBias	xsd:float
nc:FrequencyMonitoringTerminal.mRID	xsd:string
nc:FrequencyMonitoringTerminal.priority	xsd:integer
nc:FuelStorage.energyStorage	xsd:float
nc:FunctionBlock.enabled	xsd:boolean
nc:FunctionBlock.normalEnabled	xsd:boolean
nc:GateInputPin.absoluteValue	xsd:boolean
nc:GateInputPin.duration	xsd:duration
nc:GateInputPin.isValuePreFault	xsd:boolean
