adms:versionNotes	xsd:string
nc:GateInputPin.negate	xsd:boolean
nc:GateInputPin.thresholdPercentage	xsd:float
nc:GateInputPin.thresholdValue	xsd:float
nc:GeneratingUnit.coolDownTime	xsd:duration
nc:GeneratingUnit.maxStartupLoad	xsd:float
nc:GeneratingUnit.minimumUpTime	xsd:duration
nc:GeneratingUnit.mustRun	xsd:boolean
nc:GeneratingUnit.mustRunP	xsd:float
nc:GeneratingUnit.mustRunQ	xsd:float
nc:GeneratingUnit.normalMustRunP	xsd:float
nc:GeneratingUnit.normalStartupCost	xsd:decimal
nc:GeneratingUnit.normalWarmStartupCost	xsd:decimal
nc:GeneratingUnit.participationFactor	xsd:float
nc:GeneratingUnit.runningLeadTime	xsd:duration
nc:GeneratingUnit.shutdownCost	xsd:decimal
nc:GeneratingUnit.shutdownTime	xsd:duration
nc:GeneratingUnit.startupRampRate	xsd:float
nc:GeneratingUnit.warmStartupTime	xsd:duration
nc:GeneratingUnitTimePoint.atTime	xsd:dateTime
nc:GeneratingUnitTimePoint.normalPF	xsd:float
nc:GenericValueTimePoint.atTime	xsd:dateTime
nc:GenericValueTimePoint.value	xsd:float
nc:GridStateAlteration.enabled	xsd:boolean
nc:GridStateAlteration.maximumPerDay	xsd:integer
nc:GridStateAlteration.minimumActivation	xsd:duration
nc:GridStateAlteration.normalEnabled	xsd:boolean
nc:GridStateAlteration.participationFactor	xsd:float
nc:GridStateAlteration.timePerStage	xsd:duration
nc:GridStateAlterationTimePoint.atTime	xsd:dateTime
nc:GridStateAlterationTimePoint.enabled	xsd:boolean
nc:GridStateAlterationTimePoint.participationFactor	xsd:float
nc:HourPeriod.endTime	xsd:time
nc:HourPeriod.mRID	xsd:string
nc:HourPeriod.startTime	xsd:time
nc:HydroPump.maxEconomicP	xsd:float
nc:HydroPump.maxOperatingP	xsd:float
nc:HydroPump.minEconomicP	xsd:float
nc:HydroPump.minOperatingP	xsd:float
nc:HydroPump.normalParticipationFactor	xsd:float
nc:HydroPump.participationFactor	xsd:float
nc:ImpedanceControlFunction.targetValue	xsd:float
nc:InServiceRegularSchedule.inService	xsd:boolean
nc:InServiceTimePoint.atTime	xsd:dateTime
nc:InServiceTimePoint.inService	xsd:boolean
nc:InfeedLimit.normalValueA	xsd:float
nc:InfeedLimit.normalValueW	xsd:float
nc:InfeedLimit.valueA	xsd:float
nc:InfeedLimit.valueW	xsd:float
nc:InfeedLimitTimePoint.atTime	xsd:dateTime
nc:InfeedLimitTimePoint.valueW	xsd:float
nc:InfeedTerminal.mRID	xsd:string
nc:InfluenceArea.filteringInfluenceFactor	xsd:float
nc:InfluenceArea.identificationInfluenceFactor	xsd:float
nc:InfluenceArea.voltageInfluenceFactor	xsd:float
nc:Interruption.duration	xsd:duration
nc:Interruption.interruptedPower	xsd:float
nc:Interruption.startDateTime	xsd:dateTime
nc:LoadFrequencyControlArea.deficientGenerationLimit	xsd:float
nc:LoadFrequencyControlArea.frequencyBiasFactor	xsd:float
nc:LoadFrequencyControlArea.frequencyRestorationReserveDelay	xsd:float
nc:LoadFrequencyControlArea.frequencyRestorationReserveMaxRamp	xsd:float
nc:LoadFrequencyControlArea.frequencyRestorationReserveThreshold	xsd:float
nc:LoadFrequencyControlArea.includeFrequencyBias	xsd:boolean
nc:MeasurementCalculatorInput.absoluteValue	xsd:boolean
nc:MeasurementCalculatorInput.order	xsd:integer
nc:MonopolarDCSystem.isSymmetrical	xsd:boolean
nc:MustRunTimePoint.atTime	xsd:dateTime
nc:MustRunTimePoint.mustRun	xsd:boolean
nc:MustRunTimePoint.mustRunP	xsd:float
nc:MustRunTimePoint.mustRunQ	xsd:float
nc:Name.language	xsd:string
nc:Name.mRID	xsd:string
nc:NameType.mRID	xsd:string
nc:NamingAuthority.description	xsd:string
nc:NamingAuthority.mRID	xsd:string
nc:NamingAuthority.name	xsd:string
nc:ObjectType.type	xsd:string
nc:OperationalLimitType.isMinimum	xsd:boolean
nc:OrganisationRole.globalLocationNumber	xsd:string
nc:OutcomeValue.mRID	xsd:string
nc:OwnerRemedialActionAssessment.mRID	xsd:string
nc:PTCActivePowerSupport.maximum	xsd:float
nc:PTCActivePowerSupport.normal	xsd:float
nc:PTCActivePowerSupport.value	xsd:float
nc:ParticipationFactorTimePoint.atTime	xsd:dateTime
nc:ParticipationFactorTimePoint.participationFactor	xsd:float
nc:PhaseControlFunction.targetValue	xsd:float
nc:PowerBidDependency.delay	xsd:duration
nc:PowerBidDependency.mRID	xsd:string
nc:PowerBidSchedule.activationCost	xsd:decimal
nc:PowerBidSchedule.isFixed	xsd:boolean
nc:PowerBidSchedule.isOffer	xsd:boolean
nc:PowerBidSchedule.leadTime	xsd:duration
nc:PowerBidSchedule.maxRampDownP	xsd:float
nc:PowerBidSchedule.maxRampUpP	xsd:float
nc:PowerBidSchedule.maximumUptime	xsd:duration
nc:PowerBidSchedule.minimumOffTime	xsd:duration
nc:PowerBidSchedule.minimumUptime	xsd:duration
nc:PowerBidSchedule.priority	xsd:integer
nc:PowerBidSchedule.shutdownCost	xsd:decimal
nc:PowerBidSchedule.totalMaximumEnergy	xsd:float
nc:PowerBidSchedule.totalMinimumEnergy	xsd:float
nc:PowerBidScheduleTimePoint.atTime	xsd:dateTime
nc:PowerBidScheduleTimePoint.minimumActivationP	xsd:float
nc:PowerBidScheduleTimePoint.p	xsd:float
nc:PowerBidScheduleTimePoint.price	xsd:decimal
nc:PowerBidScheduleTimePoint.reservePrice	xsd:decimal
nc:PowerBidScheduleTimePoint.stepIncrementP	xsd:float
nc:PowerCapacity.maxInterchange	xsd:float
nc:PowerCapacity.minImportP	xsd:float
nc:PowerCapacity.minInterchange	xsd:float
nc:PowerCapacity.netACInterchange	xsd:float
nc:PowerCapacity.netACInterchangeTolerance	xsd:float
nc:PowerCapacity.netDCInterchange	xsd:float
nc:PowerCapacity.regulatingDownAllocation	xsd:float
nc:PowerCapacity.regulatingUpAllocation	xsd:float
nc:PowerElectronicsUnit.maxEconomicP	xsd:float
nc:PowerElectronicsUnit.minEconomicP	xsd:float
nc:PowerElectronicsUnit.normalParticipationFactor	xsd:float
nc:PowerElectronicsUnit.p	xsd:float
nc:PowerElectronicsUnit.participationFactor	xsd:float
nc:PowerFactorControlFunction.targetValue	xsd:float
nc:PowerFlowResult.absoluteValue	xsd:float
nc:PowerFlowResult.atTime	xsd:dateTime
nc:PowerFlowResult.isViolation	xsd:boolean
nc:PowerFlowResult.value	xsd:float
nc:PowerFlowResult.valueA	xsd:float
nc:PowerFlowResult.valueAngle	xsd:float
nc:PowerFlowResult.valueV	xsd:float
nc:PowerFlowResult.valueVA	xsd:float
nc:PowerFlowResult.valueVAR	xsd:float
nc:PowerFlowResult.valueW	xsd:float
nc:PowerRemedialAction.maxRegulatingDown	xsd:float
nc:PowerRemedialAction.maxRegulatingUp	xsd:float
nc:PowerRemedialActionTimePoint.atTime	xsd:dateTime
nc:PowerRemedialActionTimePoint.maxRegulatingDown	xsd:float
nc:PowerRemedialActionTimePoint.maxRegulatingUp	xsd:float
nc:PowerScheduleAction.energyPrice	xsd:decimal
nc:PowerShiftKeyStrategy.dispatchableUnitOnly	xsd:boolean
nc:PowerShiftKeyStrategy.enabled	xsd:boolean
nc:PowerShiftKeyStrategy.normalEnabled	xsd:boolean
nc:PowerShiftKeyStrategy.normalParticipationFactor	xsd:float
nc:PowerShiftKeyStrategy.participationFactor	xsd:float
nc:PowerSystemProject.cancelled	xsd:dateTime
nc:PowerSystemProject.commissioned	xsd:dateTime
nc:PowerSystemProject.committed	xsd:dateTime
nc:PowerSystemProject.inBuild	xsd:dateTime
nc:PowerSystemProject.inPlan	xsd:dateTime
nc:PowerSystemProject.officialExpectedCommissioning	xsd:dateTime
nc:PowerSystemProject.priority	xsd:integer
nc:PowerTimePoint.activatedP	xsd:float
nc:PowerTimePoint.activatedPrice	xsd:decimal
nc:PowerTimePoint.activatedQ	xsd:float
nc:PowerTimePoint.atTime	xsd:dateTime
nc:PowerTimePoint.meritOrder	xsd:integer
nc:PowerTimePoint.p	xsd:float
nc:PowerTimePoint.price	xsd:decimal
nc:PowerTimePoint.q	xsd:float
nc:PowerTransferCorridor.enabled	xsd:boolean
nc:PowerTransferCorridor.normalEnabled	xsd:boolean
nc:ProportionalEnergyComponent.normalParticipationFactor	xsd:float
nc:ProportionalEnergyComponent.powerDuration	xsd:duration
nc:ProposingRemedialActionScheduleShare.costSharingFactor	xsd:decimal
nc:ProposingRemedialActionScheduleShare.mRID	xsd:string
nc:RangeConstraint.normalValue	xsd:float
nc:RangeConstraint.value	xsd:float
nc:ReactiveCapabilityCurve.referenceVoltage	xsd:float
nc:ReactivePowerControlFunction.targetValue	xsd:float
nc:RegulatingControlRegularSchedule.maxAllowedTargetValue	xsd:float
nc:RegulatingControlRegularSchedule.minAllowedTargetValue	xsd:float
nc:RegulatingControlRegularSchedule.targetValue	xsd:float
nc:RegulatingControlTimePoint.atTime	xsd:dateTime
nc:RegulatingControlTimePoint.maxAllowedTargetValue	xsd:float
nc:RegulatingControlTimePoint.minAllowedTargetValue	xsd:float
nc:RegulatingControlTimePoint.targetValue	xsd:float
nc:RemedialAction.available	xsd:boolean
nc:RemedialAction.impactThresholdMargin	xsd:float
nc:RemedialAction.isCrossBorderRelevant	xsd:boolean
nc:RemedialAction.isManual	xsd:boolean
nc:RemedialAction.normalAvailable	xsd:boolean
nc:RemedialAction.penaltyFactor	xsd:float
nc:RemedialAction.timeToImplement	xsd:duration
nc:RemedialActionApplied.mRID	xsd:string
nc:RemedialActionCost.costAllocationTime	xsd:dateTime
nc:RemedialActionCost.mRID	xsd:string
nc:RemedialActionCost.operationalCost	xsd:decimal
nc:RemedialActionCost.opportunityCost	xsd:decimal
nc:RemedialActionCost.otherCost	xsd:decimal
nc:RemedialActionCost.processingFee	xsd:decimal
nc:RemedialActionCost.savedFuelCost	xsd:decimal
nc:RemedialActionCost.shutdownCost	xsd:decimal
nc:RemedialActionCost.startupCost	xsd:decimal
nc:RemedialActionDependency.enabled	xsd:boolean
nc:RemedialActionDependency.mRID	xsd:string
nc:RemedialActionDependency.normalEnabled	xsd:boolean
nc:RemedialActionGroup.maxRegulatingDown	xsd:float
nc:RemedialActionGroup.maxRegulatingUp	xsd:float
nc:RemedialActionGroupTimePoint.atTime	xsd:dateTime
nc:RemedialActionGroupTimePoint.maxRegulatingDown	xsd:float
nc:RemedialActionGroupTimePoint.maxRegulatingUp	xsd:float
nc:RemedialActionImpact.impactQuantity	xsd:float
nc:RemedialActionImpact.mRID	xsd:string
nc:RemedialActionOutcomeValue.impactQuantity	xsd:float
nc:RemedialActionSchedule.statusReason	xsd:string
nc:RemedialActionScheduleAcceptance.mRID	xsd:string
nc:RemedialActionScheduleDependency.mRID	xsd:string
nc:RemedialActionScheme.armed	xsd:boolean
nc:RemedialActionScheme.inService	xsd:boolean
nc:RemedialActionScheme.normalArmed	xsd:boolean
nc:RemedialActionSchemeTimePoint.armed	xsd:boolean
nc:RemedialActionSchemeTimePoint.atTime	xsd:dateTime
nc:RemedialActionSchemeTimePoint.inService	xsd:boolean
nc:Reservoir.energyStorage	xsd:float
nc:SSSCController.maxInjectionU	xsd:float
nc:SSSCController.maxLimitI	xsd:float
nc:SSSCController.minInjectionU	xsd:float
nc:SSSCController.minLimitI	xsd:float
nc:SSSCSimulationSettings.deltaX	xsd:float
nc:SSSCSimulationSettings.isEstimateDLDVSensitive	xsd:boolean
nc:SSSCSimulationSettings.mRID	xsd:string
nc:SSSCSimulationSettings.maxCorrectionX	xsd:float
nc:SSSCSimulationSettings.maxIterations	xsd:integer
nc:SSSCSimulationSettings.maxMismatch	xsd:float
nc:ScheduleResource.p	xsd:float
nc:ScheduleResource.participationFactor	xsd:float
nc:SchedulingArea.isIslandingEnabled	xsd:boolean
nc:SchedulingArea.isMeteringGridArea	xsd:boolean
nc:SchedulingArea.normalParticipationFactor	xsd:float
nc:SchedulingArea.p	xsd:float
nc:SchedulingArea.participationFactor	xsd:float
nc:SensitivityFactor.value	xsd:float
nc:SequenceTimePoint.atTime	xsd:dateTime
nc:SequenceTimePoint.sequence	xsd:integer
nc:ShuntCompensatorTimePoint.atTime	xsd:dateTime
nc:ShuntCompensatorTimePoint.sections	xsd:float
nc:Stage.priority	xsd:integer
nc:StageTrigger.armed	xsd:boolean
nc:StageTrigger.inService	xsd:boolean
nc:StageTrigger.normalArmed	xsd:boolean
nc:StageTrigger.priority	xsd:integer
nc:StageTriggerTimePoint.armed	xsd:boolean
nc:StageTriggerTimePoint.atTime	xsd:dateTime
nc:StageTriggerTimePoint.inService	xsd:boolean
nc:StaticVarCompensatorTimePoint.atTime	xsd:dateTime
nc:StaticVarCompensatorTimePoint.q	xsd:float
nc:SwitchRegularSchedule.locked	xsd:boolean
nc:SwitchRegularSchedule.open	xsd:boolean
nc:SwitchTimePoint.atTime	xsd:dateTime
nc:SwitchTimePoint.locked	xsd:boolean
nc:SwitchTimePoint.open	xsd:boolean
nc:SynchronousArea.nominalFrequency	xsd:float
nc:SynchronousMachineRegularSchedule.referencePriority	xsd:integer
nc:SynchronousMachineTimePoint.atTime	xsd:dateTime
nc:SynchronousMachineTimePoint.referencePriority	xsd:integer
nc:TCSCCompensationPoint.compensationZ	xsd:float
nc:TCSCCompensationPoint.mRID	xsd:string
nc:TCSCCompensationPoint.section	xsd:integer
nc:TapRegularSchedule.controlEnabled	xsd:boolean
nc:TapRegularSchedule.step	xsd:float
nc:TapScheduleTimePoint.atTime	xsd:dateTime
nc:TapScheduleTimePoint.controlEnabled	xsd:boolean
nc:TapScheduleTimePoint.step	xsd:float
nc:ThyristorControlledSeriesCompensator.compensationZ	xsd:float
nc:ThyristorControlledSeriesCompensator.currentSection	xsd:integer
nc:ThyristorControlledSeriesCompensator.flexibleCapacitiveZ	xsd:float
nc:ThyristorControlledSeriesCompensator.flexibleInductiveZ	xsd:float
nc:ThyristorControlledSeriesCompensator.minI	xsd:float
nc:ThyristorControlledSeriesCompensator.reconnectionI	xsd:float
nc:TieCorridor.delayRegulatingReserve	xsd:float
nc:TieCorridor.maxRegulatingReserveRamp	xsd:float
nc:TieCorridor.thresholdRegulatingReserve	xsd:float
nc:UnitCostTimePoint.atTime	xsd:dateTime
nc:UnplannedOutage.duration	xsd:duration
nc:UnplannedOutage.startDateTime	xsd:dateTime
nc:VoltageAngleLimit.isFlowToRefTerminal	xsd:boolean
nc:VoltageAngleLimit.normalValue	xsd:float
nc:VoltageAngleLimit.value	xsd:float
nc:VoltageAngleTimePoint.atTime	xsd:dateTime
nc:VoltageAngleTimePoint.value	xsd:float
nc:VoltageControlFunction.targetValue	xsd:float
nc:VoltageInjectionControlFunction.targetValue	xsd:float
nc:VoltageLimitTimePoint.atTime	xsd:dateTime
nc:VoltageLimitTimePoint.value	xsd:float
nc:VsCapabilityCurve.referenceVoltage	xsd:float
nc:VsConverterRegularSchedule.droop	xsd:float
nc:VsConverterRegularSchedule.droopCompensation	xsd:float
nc:VsConverterRegularSchedule.qShare	xsd:float
nc:VsConverterRegularSchedule.targetPWMfactor	xsd:float
nc:VsConverterRegularSchedule.targetPhasePcc	xsd:float
nc:VsConverterRegularSchedule.targetPowerFactorPcc	xsd:float
nc:VsConverterRegularSchedule.targetQpcc	xsd:float
nc:VsConverterRegularSchedule.targetUpcc	xsd:float
nc:VsConverterTimePoint.droop	xsd:float
nc:VsConverterTimePoint.droopCompensation	xsd:float
nc:VsConverterTimePoint.qShare	xsd:float
nc:VsConverterTimePoint.targetPWMfactor	xsd:float
nc:VsConverterTimePoint.targetPhasePcc	xsd:float
nc:VsConverterTimePoint.targetPowerFactorPcc	xsd:float
nc:VsConverterTimePoint.targetQpcc	xsd:float
nc:VsConverterTimePoint.targetUpcc	xsd:float
prov:generatedAtTime	xsd:dateTime
rdf:Statement.object	xsd:string
rdf:Statement.predicate	xsd:string
rdf:Statement.subject	xsd:string
